O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
44.63,OK,6.23,OK,0.51,OK,0.3,OK,27.65,OK,10.36,OK,21.62,56.01,2.051,2.243,318.3,8.72,0.0,806.519,252.8,2023,6,26,11,52
31.21,OK,6.12,OK,0.2,BDL,0.22,OK,26.18,OK,10.34,OK,19.86,45.12,0.91,1.096,44.64,3.577,0.0,804.819,,2024,1,16,19,31
79.03,OK,1.54,OK,0.2,BDL,0.1,OK,156.84,OK,15.12,OK,32.77,7.723,5.724,6.369,32.89,3.574,0.0,802.249,714.3,2023,6,13,16,15
6.23,OK,17.4,OK,12.54,OK,0.64,OK,9.95,OK,2.0,BDL,11.44,84.7,0.229,0.604,345.4,10.32,0.0,806.793,116.6,2023,12,27,9,16
47.89,OK,1.75,OK,0.2,BDL,0.26,OK,30.88,OK,26.36,OK,20.28,56.16,0.381,0.666,13.35,67.08,0.0,804.511,,2023,5,11,23,12
52.12,OK,3.5,OK,0.2,BDL,0.24,OK,17.48,OK,12.79,OK,24.19,43.83,6.499,7.332,118.7,8.08,0.0,804.605,175.7,2023,8,15,16,24
27.44,OK,6.05,OK,0.2,BDL,0.48,OK,17.17,OK,8.09,OK,11.83,53.79,0.756,0.911,64.09,3.701,0.0,807.254,17.38,2024,2,13,7,41
15.78,OK,9.46,OK,0.2,BDL,0.4,OK,14.37,OK,6.48,OK,18.46,87.1,0.242,0.522,349.8,0.069,0.0,807.822,,2023,8,9,23,30
7.35,OK,10.67,OK,0.2,BDL,0.84,OK,59.02,OK,63.11,OK,16.18,83.7,0.215,0.594,37.97,0.014,0.0,806.162,,2023,8,28,23,16
12.46,OK,6.5,OK,0.2,BDL,0.15,OK,22.04,OK,13.35,OK,15.17,75.93,1.109,1.229,103.1,8.93,0.0,805.887,,2023,8,25,2,3
59.4,OK,6.38,OK,0.2,BDL,0.26,OK,13.51,OK,9.32,OK,24.65,28.8,4.139,4.864,135.0,7.191,0.0,804.703,113.2,2023,11,3,17,5
54.63,OK,1.85,OK,0.2,BDL,0.19,OK,2.0,BDL,2.0,BDL,23.21,41.69,2.012,3.123,131.5,20.17,0.0,805.519,828.0,2023,10,16,14,25
38.84,OK,13.12,OK,3.01,OK,0.57,OK,19.04,OK,23.55,OK,19.74,75.31,1.567,2.202,96.6,4.286,0.0,806.295,385.3,2023,10,4,10,43
33.55,OK,1.15,OK,0.2,BDL,0.23,OK,7.05,OK,2.0,BDL,18.17,49.7,5.248,6.246,203.0,11.82,0.0,803.443,764.9,2023,12,27,14,46
74.18,OK,5.59,OK,0.2,BDL,0.28,OK,16.95,OK,14.79,OK,25.65,30.69,1.526,1.864,0.632,6.385,0.0,804.907,1059.0,2023,9,28,12,55
31.22,OK,4.91,OK,0.2,BDL,0.25,OK,20.46,OK,2.0,BDL,15.49,74.92,2.789,3.42,86.7,11.38,0.0,806.737,,2023,10,7,22,32
51.06,OK,3.01,OK,0.2,BDL,0.26,OK,43.17,OK,29.4,OK,27.2,27.44,3.966,5.089,157.3,11.81,0.0,803.036,1.383,2023,6,13,19,30
37.75,OK,2.73,OK,0.2,BDL,0.26,OK,26.2,OK,15.05,OK,16.51,49.96,0.072,0.266,50.54,0.139,0.0,806.773,,2023,5,17,1,4
34.36,OK,2.01,OK,0.2,BDL,0.34,OK,25.71,OK,21.05,OK,17.73,62.91,1.191,1.7,310.6,5.759,0.0,804.584,,2023,6,15,5,7
36.57,OK,3.88,OK,1.29,OK,0.2,OK,10.61,OK,15.77,OK,17.69,63.21,1.964,2.519,32.37,18.72,0.0,807.696,610.4,2023,9,9,9,6
45.3,OK,13.77,OK,5.42,OK,0.37,OK,13.35,OK,9.91,OK,20.93,65.24,0.821,1.495,26.87,13.65,0.0,806.512,315.9,2023,10,6,11,15
21.85,OK,6.59,OK,0.2,BDL,0.59,OK,38.66,OK,39.97,OK,13.67,60.31,0.0,0.0,0.0,0.0,0.0,807.519,0.645,2024,4,23,6,14
38.44,OK,1.94,OK,0.2,BDL,0.31,OK,7.5,OK,2.0,BDL,19.07,67.47,0.114,0.666,216.4,22.32,0.0,805.918,,2023,8,16,20,4
37.42,OK,1.93,OK,0.2,BDL,0.29,OK,19.9,OK,20.1,OK,18.59,44.49,2.492,3.021,229.3,9.76,0.0,805.509,,2024,4,17,3,18
14.27,OK,9.24,OK,0.2,BDL,0.39,OK,25.79,OK,20.41,OK,14.44,86.6,0.055,0.317,82.2,0.153,0.0,804.825,,2023,11,22,0,56
29.59,OK,3.94,OK,0.2,BDL,0.6,OK,33.18,OK,28.96,OK,8.66,92.8,0.215,0.942,199.8,0.048,0.0,805.105,,2023,12,20,3,10
88.42,OK,10.28,OK,1.29,OK,0.35,OK,39.4,OK,23.86,OK,24.95,33.65,4.547,5.028,141.8,9.98,0.0,805.747,905.0,2023,11,7,12,37
10.94,OK,7.6,OK,0.2,BDL,0.5,OK,37.72,OK,27.39,OK,17.27,77.58,0.039,0.236,300.3,0.0,0.0,806.016,1.936,2023,6,18,6,1
8.19,OK,8.26,OK,4.59,OK,0.48,OK,37.18,OK,17.1,OK,13.98,89.1,1.203,1.393,129.4,8.46,0.0,806.587,112.9,2023,9,28,7,24
33.79,OK,1.38,OK,0.2,BDL,0.31,OK,19.28,OK,12.32,OK,19.4,39.65,0.705,1.27,194.2,15.01,0.0,804.849,,2024,4,10,23,10
38.19,OK,2.91,OK,0.55,OK,0.26,OK,17.21,OK,19.18,OK,18.35,72.27,2.029,2.877,293.0,11.5,0.0,808.009,546.8,2023,8,13,8,57
39.45,OK,3.55,OK,0.2,BDL,0.29,OK,25.74,OK,15.45,OK,17.78,80.9,3.524,4.127,325.6,10.8,0.0,805.612,,2023,9,18,18,54
5.74,OK,9.24,OK,0.2,BDL,0.61,OK,10.57,OK,6.68,OK,8.16,89.4,0.0,0.0,0.0,0.0,0.0,805.023,,2024,2,17,23,37
63.0,OK,1.14,OK,0.2,BDL,0.39,OK,35.58,OK,39.12,OK,28.8,23.74,3.514,4.301,356.0,11.09,0.0,803.362,271.0,2024,4,19,14,53
48.14,OK,1.29,OK,0.2,BDL,0.27,OK,34.04,OK,20.37,OK,23.43,32.34,0.594,0.973,268.3,36.83,0.0,805.844,,2024,4,18,22,24
54.93,OK,1.55,OK,0.2,BDL,0.24,OK,37.42,OK,25.48,OK,26.83,29.13,3.936,4.751,236.6,15.2,0.0,803.192,1129.0,2023,5,11,14,5
22.09,OK,7.01,OK,0.2,BDL,0.39,OK,39.94,OK,19.79,OK,11.97,73.78,1.043,1.137,110.7,0.935,0.0,805.669,,2023,5,18,5,50
47.38,OK,3.77,OK,0.2,BDL,0.23,OK,21.61,OK,16.79,OK,25.24,39.51,1.587,2.304,243.0,34.57,0.0,803.499,655.3,2023,11,6,15,26
19.62,OK,6.46,OK,2.71,OK,0.39,OK,23.67,OK,9.09,OK,14.15,80.5,0.0,0.0,0.0,0.0,0.0,808.757,230.6,2023,7,28,7,38
50.76,OK,2.25,OK,0.2,BDL,0.23,OK,12.18,OK,14.42,OK,22.51,55.54,3.843,4.352,165.8,13.11,0.0,804.275,1212.0,2023,8,27,12,49
26.72,OK,2.82,OK,0.2,BDL,0.31,OK,10.03,OK,2.0,BDL,14.74,91.5,1.212,1.393,147.6,5.694,0.0,809.07,21.11,2023,7,26,6,47
20.68,OK,6.37,OK,0.2,BDL,0.39,OK,17.64,OK,14.19,OK,7.255,80.2,0.0,0.0,0.0,0.0,0.0,806.472,,2023,12,19,3,58
29.01,OK,1.79,OK,0.2,BDL,0.47,OK,20.49,OK,8.05,OK,20.27,43.75,2.823,3.84,173.3,35.24,0.0,805.547,579.2,2024,2,16,12,7
11.61,OK,1.59,OK,0.2,BDL,0.24,OK,8.45,OK,10.28,OK,15.17,92.0,1.93,2.243,232.6,7.315,0.0,804.193,,2023,10,23,0,47
21.45,OK,5.1,OK,0.2,BDL,0.66,OK,20.7,OK,18.94,OK,16.32,70.33,1.106,1.239,263.2,5.032,0.0,805.309,,2023,12,8,19,7
26.28,OK,6.91,OK,0.2,BDL,0.25,OK,12.5,OK,9.31,OK,19.9,67.58,1.845,2.499,53.07,15.06,0.0,804.952,,2023,8,23,21,43
28.15,OK,4.06,OK,0.2,BDL,0.52,OK,28.14,OK,27.1,OK,9.98,80.0,0.802,0.963,348.8,2.773,0.0,805.717,,2024,2,9,2,58
12.65,OK,9.07,OK,0.2,BDL,0.37,OK,32.64,OK,19.66,OK,16.95,88.7,0.0,0.0,0.0,0.0,0.0,806.394,,2023,9,14,23,48
17.16,OK,11.67,OK,3.95,OK,0.39,OK,13.31,OK,2.0,BDL,10.77,84.9,1.773,1.925,95.3,2.038,0.0,807.73,182.9,2023,10,17,8,7
86.59,OK,6.98,OK,0.2,BDL,0.27,OK,37.4,OK,16.35,OK,25.98,30.69,0.954,1.782,97.4,13.89,0.0,804.991,844.0,2023,11,7,13,25
47.57,OK,1.69,OK,0.2,BDL,0.34,OK,37.85,OK,31.49,OK,23.88,52.02,2.954,3.604,181.6,21.22,0.0,803.391,,2023,6,7,19,34
46.97,OK,2.74,OK,0.2,BDL,0.07,OK,13.53,OK,7.55,OK,21.46,62.6,2.947,3.645,224.0,8.02,0.0,805.173,168.5,2023,7,22,15,2
45.89,OK,5.64,OK,0.2,BDL,0.35,OK,44.12,OK,33.36,OK,20.02,67.56,2.261,3.912,247.3,13.38,0.0,804.987,47.29,2023,5,21,18,38
32.41,OK,1.23,OK,0.2,BDL,0.32,OK,17.77,OK,15.99,OR,19.94,39.82,3.611,4.372,324.9,7.906,0.0,807.56,,2024,1,27,20,11
42.78,OK,3.42,OK,0.2,BDL,0.24,OK,21.58,OK,21.29,OK,22.39,54.03,1.475,1.966,257.7,14.43,0.0,804.581,230.0,2023,6,26,15,53
23.97,OK,4.14,OK,0.2,BDL,0.51,OK,20.94,OK,17.37,OK,8.25,87.4,0.0,0.0,0.0,0.0,0.0,804.996,,2024,2,9,4,45
12.44,OK,6.16,OK,0.2,BDL,0.3,OK,12.78,OK,20.01,OK,16.06,94.7,0.556,0.676,157.9,3.907,0.0,806.757,,2023,8,19,5,4
23.11,OK,7.79,OK,0.2,BDL,0.34,OK,5.85,OK,5.48,OK,14.36,75.32,2.417,2.908,100.9,10.62,0.0,809.247,,2023,12,6,20,1
31.13,OK,3.45,OK,0.2,BDL,0.46,OK,22.98,OK,4.43,OK,14.61,70.94,0.524,0.696,16.91,6.022,0.0,806.886,,2024,2,1,21,9
30.14,OK,5.85,OK,1.09,OK,0.43,OK,45.12,OK,18.75,OK,18.86,56.86,0.0,0.0,0.0,0.0,0.0,806.975,294.4,2023,6,13,7,40
19.87,OK,4.71,OK,2.91,OK,0.31,OK,15.91,OK,2.0,BDL,17.33,78.79,0.0,0.0,0.0,0.0,0.0,806.268,119.4,2023,8,24,8,9
19.65,OK,7.25,OK,0.2,BDL,0.36,OK,21.9,OK,23.52,OK,7.993,77.55,0.0,0.0,0.0,0.0,0.0,806.349,,2023,12,19,2,47
20.12,OK,8.68,OK,0.2,BDL,0.3,OK,17.4,OK,17.61,OK,12.19,76.77,0.968,1.044,149.5,9.4,0.0,807.308,,2023,12,16,22,15
7.36,OK,6.03,OK,0.93,OK,0.33,OK,2.0,BDL,2.0,BDL,15.39,89.2,2.147,2.488,281.4,8.38,0.0,801.778,,2023,10,11,20,12
34.85,OK,2.39,OK,0.2,BDL,0.39,OK,22.95,OK,9.27,OK,13.16,60.87,1.355,1.659,137.0,6.667,0.0,803.438,,2024,2,3,23,49
25.53,OK,2.88,OK,0.2,BDL,0.24,OK,20.47,OK,12.26,OK,19.05,56.06,1.577,1.772,122.0,8.45,0.0,806.053,,2023,6,25,3,0
15.43,OK,4.0,OK,0.2,BDL,0.3,OK,8.2,OK,8.79,OK,14.94,94.4,0.0,0.0,0.0,0.0,0.0,806.043,33.05,2023,9,5,6,56
33.07,OK,1.81,OK,0.2,BDL,0.3,OK,2.0,BDL,4.19,OK,15.83,89.7,3.222,4.291,204.7,4.444,0.1,809.188,,2023,8,5,22,0
28.75,OK,1.3,OK,0.2,BDL,0.04,OK,2.0,BDL,10.66,OK,23.38,49.34,0.973,1.331,296.9,14.23,0.0,804.797,426.6,2023,7,7,14,13
19.1,OK,2.11,OK,0.2,BDL,0.28,OK,2.0,BDL,2.0,BDL,6.361,96.1,0.0,0.0,0.0,0.0,0.0,807.237,,2023,12,12,1,12
13.05,OK,5.97,OK,0.2,BDL,0.29,OK,14.91,OK,17.0,OK,15.99,94.9,1.055,1.321,146.1,2.804,0.0,806.757,,2023,8,19,5,9
10.9,OK,7.11,OK,0.2,BDL,0.48,OK,19.66,OK,4.37,OK,12.74,90.7,0.155,0.266,209.4,1.695,0.0,807.24,,2023,11,14,2,7
20.81,OK,7.5,OK,0.2,BDL,0.23,OK,24.99,OK,27.11,OK,16.79,73.17,1.599,2.365,160.1,7.874,0.0,806.376,,2023,8,25,23,45
67.0,OK,10.45,OK,1.74,OK,0.53,OK,61.46,OK,52.78,OK,23.6,31.5,2.097,2.918,105.9,17.7,0.0,806.329,940.0,2023,5,4,10,52
26.62,OK,4.47,OK,0.2,BDL,0.55,OK,26.28,OK,25.6,OK,9.89,80.9,0.217,0.686,13.56,19.8,0.0,805.757,,2024,2,9,2,48
42.53,OK,1.22,OK,0.2,BDL,0.02,BDL,15.16,OK,13.43,OK,26.18,40.68,1.894,2.406,151.7,8.67,0.0,804.065,794.7,2023,7,14,16,6
75.46,OK,3.93,OK,0.2,BDL,0.4,OK,46.03,OK,30.46,OK,26.57,25.22,1.567,2.202,174.7,29.53,0.0,806.596,983.0,2023,5,5,11,54
23.07,OK,5.13,OK,0.2,BDL,0.39,OK,28.9,OK,23.0,OK,16.11,81.4,0.432,1.188,214.0,16.01,0.0,805.322,18.67,2023,6,7,6,24
5.25,OK,3.98,OK,0.51,OK,0.28,OK,8.39,OK,2.0,BDL,12.58,94.6,0.0,0.0,0.0,0.0,0.0,805.24,,2023,10,21,4,33
42.72,OK,2.61,OK,0.2,BDL,0.35,OK,60.87,OK,65.73,OK,16.66,90.2,3.379,4.393,157.4,10.23,0.0,805.49,32.96,2023,5,23,14,58
48.03,OK,1.25,OK,0.2,BDL,0.31,OK,43.67,OK,26.89,OK,27.39,25.36,3.937,5.591,242.7,21.02,0.0,802.931,531.4,2024,4,7,16,36
57.28,OK,4.43,OK,0.2,BDL,0.02,BDL,36.72,OK,21.95,OK,19.74,58.79,8.72,10.02,252.9,7.845,0.0,805.602,28.35,2023,7,21,17,4
4.43,OK,6.61,OK,0.2,BDL,0.37,OK,7.51,OK,2.0,BDL,9.92,99.0,0.0,0.0,0.0,0.0,0.0,806.676,,2023,12,16,5,47
24.93,OK,4.46,OK,0.2,BDL,0.22,OK,10.03,OK,25.3,OK,8.6,79.27,1.111,1.27,205.6,0.588,0.0,806.9,,2023,12,18,1,19
58.79,OK,5.53,OK,0.56,OK,0.21,OK,29.35,OK,18.97,OK,21.82,17.31,2.58,2.867,184.6,22.63,0.0,804.329,671.5,2023,12,22,14,54
41.89,OK,0.59,OK,0.2,BDL,0.25,OK,29.28,OK,16.22,OK,19.47,39.07,3.092,3.492,186.7,5.823,0.0,804.318,,2024,3,4,20,32
8.21,OK,2.99,OK,0.2,BDL,0.5,OK,13.75,OK,12.29,OK,15.17,92.9,0.0,0.0,0.0,0.0,0.0,805.043,,2023,9,20,3,59
31.22,OK,0.93,OK,0.2,BDL,0.22,OK,12.91,OK,2.0,BDL,21.78,55.5,1.843,2.56,283.4,20.43,0.0,804.662,458.3,2023,10,24,12,29
18.24,OK,10.64,OK,3.12,OK,0.47,OK,101.41,OK,25.18,OK,17.11,50.1,0.369,0.492,0.0,0.0,0.0,804.049,181.3,2023,6,5,7,14
19.93,OK,8.41,OK,4.59,OK,0.34,OK,38.09,OK,2.0,BDL,15.81,52.41,0.0,0.0,0.0,0.0,0.0,807.258,564.2,2024,1,15,9,55
61.15,OK,6.62,OK,1.11,OK,0.41,OK,38.55,OK,44.85,OK,22.76,53.93,1.029,1.239,85.1,7.515,0.0,806.877,820.0,2023,5,22,10,11
40.33,OK,1.64,OK,0.2,BDL,0.22,OK,8.19,OK,5.4,OK,17.98,77.41,0.737,1.249,214.2,11.68,0.0,806.472,,2023,10,6,22,30
8.08,OK,8.61,OK,0.6,OK,0.25,OK,13.52,OK,5.05,OK,10.32,85.9,0.0,0.0,0.0,0.0,0.0,808.009,,2023,11,2,6,12
44.9,OK,5.61,OK,0.2,BDL,0.5,OK,47.77,OK,25.06,OK,21.67,21.12,0.884,1.321,304.9,17.3,0.0,804.273,,2024,4,26,20,40
40.17,OK,1.3,OK,0.2,BDL,0.3,OK,35.91,OK,23.82,OK,25.49,35.23,4.371,6.134,146.9,17.24,0.0,805.043,924.0,2024,4,2,12,57
39.08,OK,3.67,OK,0.2,BDL,0.54,OK,41.57,OK,33.84,OK,17.6,60.55,0.063,0.379,75.65,0.0,0.0,807.023,,2024,4,14,2,46
28.04,OK,3.15,OK,0.2,BDL,0.21,OK,9.65,OK,16.16,OK,19.2,74.9,1.969,2.468,266.8,11.83,0.0,804.807,,2023,10,28,20,36
55.58,OK,1.56,OK,0.2,BDL,0.45,OK,48.51,OK,49.69,OK,26.1,29.42,3.524,4.372,178.3,10.11,0.0,803.288,55.55,2023,5,4,18,21
38.81,OK,4.94,OK,0.2,BDL,0.11,OK,22.9,OK,25.33,OK,19.39,75.71,1.242,1.853,23.53,6.241,0.0,805.017,,2023,7,9,19,55
17.95,OK,6.14,OK,0.85,OK,0.53,OK,48.5,OK,45.85,OK,19.17,70.18,0.0,0.0,0.0,0.0,0.0,806.451,170.4,2023,6,18,7,15
17.77,OK,3.5,OK,0.2,BDL,0.4,OK,15.02,OK,14.52,OK,7.747,84.5,0.002,0.01,296.1,0.0,0.0,805.785,,2024,1,24,4,13
48.8,OK,2.93,OK,0.43,OK,0.21,OK,13.86,OK,14.76,OK,22.97,42.76,1.533,2.529,110.9,16.36,0.0,806.145,1101.0,2023,8,16,12,40
39.27,OK,5.08,OK,1.64,OK,0.31,OK,20.53,OK,15.97,OK,19.86,66.45,0.015,0.051,167.3,0.376,0.0,807.437,866.0,2023,10,28,11,5
46.86,OK,1.15,OK,0.2,BDL,0.3,OK,27.47,OK,18.76,OK,22.39,34.41,1.527,1.731,321.8,15.57,0.0,806.225,,2024,4,18,23,22
46.25,OK,1.46,OK,0.2,BDL,0.25,OK,21.08,OK,20.04,OK,18.39,40.68,2.715,4.055,177.8,20.23,0.0,805.728,,2024,3,3,21,44
46.85,OK,2.08,OK,0.2,BDL,0.29,OK,21.95,OK,20.02,OK,19.14,59.17,4.186,6.236,183.0,21.13,0.0,803.091,206.0,2023,12,23,17,8
18.66,OK,3.96,OK,0.2,BDL,0.43,OK,26.48,OK,38.61,OK,12.14,63.27,0.0,0.0,0.0,0.0,0.0,803.751,,2024,4,11,4,0
19.16,OK,15.08,OK,11.6,OK,0.62,OK,16.82,OK,15.99,OR,18.19,74.11,3.113,4.157,206.9,9.96,0.0,805.737,617.6,2023,8,28,9,10
16.52,OK,8.2,OK,0.2,BDL,0.41,OK,18.77,OK,17.33,OK,13.44,73.3,1.246,2.734,288.3,39.03,0.0,806.839,,2024,1,23,0,30
54.76,OK,2.02,OK,0.2,BDL,0.04,OK,16.03,OK,7.37,OK,17.15,69.69,1.722,1.915,334.7,4.696,0.0,807.471,,2023,7,13,0,14
55.09,OK,2.03,OK,0.2,BDL,0.02,BDL,21.18,OK,21.72,OK,20.21,60.3,1.556,1.782,284.8,10.76,0.0,805.928,,2023,7,13,20,52
5.78,OK,5.66,OK,0.55,OK,0.38,OK,16.48,OK,2.0,BDL,16.13,91.1,0.0,0.0,0.0,0.0,0.0,806.315,,2023,8,18,4,45
17.03,OK,1.03,OK,0.2,BDL,0.12,OK,7.63,OK,2.0,BDL,9.22,83.1,1.62,2.284,192.9,21.9,0.0,804.486,,2024,1,11,4,22
75.24,OK,13.72,OK,4.36,OK,0.44,OK,34.57,OK,27.73,OK,23.94,35.68,1.981,2.427,144.5,6.007,0.0,806.621,899.0,2023,11,7,11,52
26.16,OK,6.22,OK,0.2,BDL,0.51,OK,32.54,OK,31.52,OK,14.78,57.09,0.522,0.686,190.6,4.446,0.0,806.682,,2024,4,23,4,47
34.68,OK,1.0,OK,0.2,BDL,0.35,OK,35.98,OK,25.62,OK,16.64,45.07,1.824,2.017,198.5,2.316,0.0,804.53,,2024,4,9,23,18
42.95,OK,2.64,OK,0.2,BDL,0.39,OK,16.53,OK,2.0,BDL,6.93,39.74,0.0,0.0,0.0,0.0,0.0,804.397,,2024,2,5,4,38
46.19,OK,1.98,OK,0.2,BDL,0.3,OK,33.39,OK,21.48,OK,16.95,68.84,4.429,5.806,192.1,8.08,0.0,803.772,0.092,2023,12,23,18,27
56.08,OK,7.07,OK,1.62,OK,0.31,OK,33.73,OK,25.58,OK,19.18,51.19,1.556,1.997,154.7,10.74,0.0,808.43,792.8,2023,9,13,10,4
53.49,OK,2.54,OK,0.2,BDL,0.28,OK,30.29,OK,23.78,OK,24.78,22.05,2.898,3.707,119.0,6.921,0.0,806.193,1077.0,2024,4,7,12,11
62.73,OK,4.13,OK,0.2,BDL,0.31,OK,44.3,OK,32.96,OK,27.83,28.15,0.404,0.717,298.5,47.42,0.0,806.261,949.0,2023,6,12,11,6
23.18,OK,6.86,OK,0.2,BDL,0.26,OK,7.12,OK,8.3,OK,9.83,56.28,0.558,0.717,239.8,1.527,0.0,807.655,,2023,11,5,1,42
81.64,OK,3.08,OK,0.2,BDL,0.36,OK,42.64,OK,28.5,OK,29.77,20.82,2.179,2.683,161.9,7.752,0.0,805.028,684.3,2024,4,13,16,10
17.79,OK,6.73,OK,0.2,BDL,0.35,OK,34.43,OK,23.82,OK,16.89,75.69,0.399,1.055,18.79,4.616,0.0,805.572,,2023,6,16,4,55
16.92,OK,6.0,OK,0.2,BDL,0.4,OK,28.76,OK,17.28,OK,10.88,90.6,0.62,0.809,226.4,1.221,0.0,808.124,,2023,12,14,0,12
13.72,OK,7.52,OK,0.2,BDL,0.53,OK,15.96,OK,17.35,OK,10.66,88.4,0.022,0.133,326.1,0.0,0.0,805.179,,2023,12,25,2,16
26.16,OK,3.61,OK,0.2,BDL,0.42,OK,25.01,OK,14.7,OK,14.94,55.61,0.983,1.669,14.62,23.42,0.0,806.37,,2024,1,23,22,25
34.17,OK,5.2,OK,0.92,OK,0.37,OK,51.82,OK,36.98,OK,18.48,49.12,2.47,3.42,261.0,10.46,0.0,804.117,290.7,2023,6,3,7,45
59.35,OK,2.72,OK,0.2,BDL,0.17,OK,14.25,OK,8.83,OK,24.53,40.48,0.92,2.13,102.0,21.94,0.0,802.556,845.0,2023,10,29,14,21
27.05,OK,0.78,OK,0.2,BDL,0.25,OK,19.73,OK,2.0,BDL,19.33,46.87,5.987,8.84,113.8,17.81,0.0,804.18,761.2,2024,1,4,15,18
50.48,OK,2.83,OK,0.2,BDL,0.3,OK,13.53,OK,10.86,OK,23.52,45.62,3.139,4.096,90.1,2.753,0.0,804.86,400.9,2023,11,13,16,17
