O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
17.13,OK,3.35,OK,0.83,OK,0.47,OK,11.2,OK,12.24,OK,9.37,72.73,0.0,0.0,0.0,0.0,0.0,809.651,273.8,2024,1,1,8,40
40.76,OK,1.2,OK,0.2,BDL,0.26,OK,11.04,OK,12.9,OK,21.44,34.23,2.628,3.256,227.6,12.38,0.0,806.368,626.7,2024,1,1,15,38
15.89,OK,2.01,OK,0.2,BDL,0.34,OK,17.09,OK,2.0,BDL,4.801,91.4,0.0,0.0,0.0,0.0,0.0,808.851,,2024,1,1,6,29
40.58,OK,1.28,OK,0.2,BDL,0.26,OK,17.46,OK,8.67,OK,18.66,43.32,2.396,4.116,208.6,14.08,0.0,806.376,38.54,2024,1,1,17,44
22.3,OK,7.11,OK,0.2,BDL,0.35,OK,11.46,OK,14.14,OK,11.85,75.15,1.664,2.488,329.9,3.606,0.0,808.907,,2024,1,1,23,28
17.77,OK,2.46,OK,0.2,BDL,0.36,OK,24.24,OK,29.24,OK,5.665,93.7,0.0,0.0,0.0,0.0,0.0,808.068,,2024,1,1,5,3
37.46,OK,1.93,OK,0.2,BDL,0.26,OK,24.58,OK,12.98,OK,16.28,51.83,1.101,1.567,187.3,24.35,0.0,807.41,,2024,1,1,19,48
24.91,OK,9.83,OK,0.2,BDL,0.37,OK,14.44,OK,8.72,OK,14.92,57.2,0.0,0.0,0.0,0.0,0.0,807.546,,2024,1,1,20,25
14.86,OK,1.75,OK,0.2,BDL,0.31,OK,10.36,OK,25.3,OK,5.117,91.4,0.0,0.0,0.0,0.0,0.0,809.222,5.163,2024,1,1,7,19
40.77,OK,1.28,OK,0.2,BDL,0.26,OK,22.76,OK,22.07,OK,19.65,40.86,1.797,2.171,219.7,38.29,0.0,806.336,201.9,2024,1,1,16,53
13.0,OK,9.83,OK,1.16,OK,0.48,OK,27.09,OK,31.42,OK,8.13,85.6,0.669,0.85,230.7,6.829,0.0,808.424,,2024,1,1,1,20
35.35,OK,2.72,OK,0.2,BDL,0.28,OK,9.46,OK,17.93,OK,16.84,49.94,0.927,1.096,158.5,0.028,0.0,807.104,,2024,1,1,18,50
52.52,OK,2.65,OK,0.2,BDL,0.34,OK,18.44,OK,16.02,OK,19.95,36.6,2.108,2.755,64.12,33.64,0.0,807.474,862.0,2024,1,1,13,40
20.03,OK,1.85,OK,0.2,BDL,0.34,OK,25.17,OK,14.9,OK,4.916,94.1,0.0,0.0,0.0,0.0,0.0,808.924,,2024,1,1,6,42
25.68,OK,6.05,OK,0.2,BDL,0.31,OK,10.52,OK,11.7,OK,14.02,60.09,0.853,1.044,83.2,0.12,0.0,807.73,,2024,1,1,20,37
39.52,OK,1.43,OK,0.2,BDL,0.25,OK,18.11,OK,16.05,OK,16.59,50.88,1.213,1.495,226.2,10.21,0.0,807.533,,2024,1,1,19,36
40.61,OK,1.19,OK,0.2,BDL,0.26,OK,20.09,OK,14.05,OK,21.75,33.16,3.116,3.789,291.7,9.32,0.0,806.396,758.6,2024,1,1,15,10
38.34,OK,1.79,OK,0.2,BDL,0.26,OK,8.95,OK,17.1,OK,17.22,48.59,0.133,0.379,306.8,0.0,0.0,807.097,,2024,1,1,18,46
31.29,OK,2.65,OK,0.2,BDL,0.32,OK,28.82,OK,11.95,OK,13.33,61.92,1.504,1.567,242.4,0.441,0.0,807.961,,2024,1,1,21,18
30.15,OK,2.83,OK,0.2,BDL,0.29,OK,18.84,OK,11.57,OK,12.07,68.96,0.317,0.676,36.94,11.82,0.0,808.716,,2024,1,1,23,14
31.26,OK,2.22,OK,0.2,BDL,0.28,OK,29.96,OK,12.8,OK,13.12,62.69,1.408,1.628,232.1,1.733,0.0,807.941,,2024,1,1,21,20
40.9,OK,1.06,OK,0.2,BDL,0.24,OK,16.62,OK,6.71,OK,18.73,43.04,2.183,3.082,205.5,15.38,0.0,806.397,40.47,2024,1,1,17,42
18.2,OK,5.81,OK,0.2,BDL,0.48,OK,22.73,OK,32.11,OK,8.3,85.2,1.191,1.331,217.3,8.03,0.0,808.335,,2024,1,1,1,17
14.34,OK,3.99,OK,0.2,BDL,0.46,OK,39.54,OK,24.62,OK,7.303,88.4,0.0,0.0,0.0,0.0,0.0,808.403,,2024,1,1,1,55
23.97,OK,5.78,OK,0.2,BDL,0.37,OK,26.84,OK,16.47,OK,11.47,69.73,1.062,1.587,235.7,12.15,0.0,808.886,,2024,1,1,22,56
54.26,OK,3.09,OK,0.2,BDL,0.37,OK,23.99,OK,10.69,OK,18.48,40.19,1.004,1.464,29.1,15.75,0.0,808.134,881.0,2024,1,1,12,50
17.21,OK,2.89,OK,0.2,BDL,0.34,OK,25.87,OK,28.07,OK,9.06,84.4,0.0,0.0,0.0,0.0,0.0,808.329,,2024,1,1,0,21
15.95,OK,3.7,OK,0.2,BDL,0.32,OK,5.85,OK,2.0,BDL,4.9,92.8,0.0,0.0,0.0,0.0,0.0,808.815,,2024,1,1,6,16
16.02,OK,2.63,OK,0.2,BDL,0.36,OK,25.01,OK,27.85,OK,5.412,92.0,0.835,0.973,169.9,0.577,0.0,807.996,,2024,1,1,4,55
13.42,OK,3.11,OK,0.2,BDL,0.38,OK,16.05,OK,17.33,OK,5.917,92.1,0.58,0.727,105.4,0.29,0.0,808.157,,2024,1,1,4,33
14.79,OK,2.83,OK,0.2,BDL,0.38,OK,18.44,OK,22.81,OK,6.422,89.3,0.461,0.573,129.9,0.034,0.0,808.111,,2024,1,1,3,20
22.56,OK,13.7,OK,0.2,BDL,0.45,OK,16.09,OK,13.96,OK,15.08,56.9,0.167,0.625,44.83,0.016,0.0,807.533,,2024,1,1,20,12
18.46,OK,4.42,OK,0.2,BDL,0.46,OK,17.23,OK,18.73,OK,8.81,82.5,0.0,0.0,0.0,0.0,0.0,808.376,,2024,1,1,1,2
18.21,OK,1.87,OK,0.2,BDL,0.33,OK,13.95,OK,2.0,BDL,4.778,93.1,0.0,0.0,0.0,0.0,0.0,808.913,,2024,1,1,6,24
15.03,OK,3.62,OK,0.2,BDL,0.39,OK,35.03,OK,23.17,OK,7.311,88.6,0.613,0.952,208.8,6.485,0.0,808.356,,2024,1,1,1,49
14.82,OK,4.94,OK,0.2,BDL,0.61,OK,25.91,OK,33.76,OK,7.699,87.2,0.239,0.461,301.3,2.571,0.0,808.335,,2024,1,1,2,15
25.5,OK,6.3,OK,0.2,BDL,0.34,OK,23.34,OK,11.84,OK,12.71,64.95,0.022,0.133,256.0,0.0,0.0,808.274,,2024,1,1,21,48
25.61,OK,4.16,OK,0.2,BDL,0.29,OK,9.33,OK,21.66,OK,12.47,65.82,0.0,0.0,0.0,0.0,0.0,808.349,,2024,1,1,22,29
31.4,OK,4.14,OK,0.2,BDL,0.28,OK,16.41,OK,9.06,OK,15.07,56.08,0.553,0.799,235.7,6.908,0.0,807.635,,2024,1,1,20,21
39.73,OK,1.24,OK,0.2,BDL,0.26,OK,22.75,OK,12.51,OK,16.66,50.55,1.954,2.386,221.0,11.45,0.0,807.41,,2024,1,1,19,42
55.05,OK,2.82,OK,0.2,BDL,0.35,OK,17.36,OK,19.41,OK,20.06,36.76,1.584,2.396,313.4,37.45,0.0,807.42,878.0,2024,1,1,13,31
17.88,OK,2.36,OK,0.2,BDL,0.38,OK,12.96,OK,16.3,OK,4.871,93.7,1.37,1.423,134.9,0.205,0.0,809.194,10.7,2024,1,1,7,30
25.97,OK,4.57,OK,0.2,BDL,0.32,OK,12.98,OK,12.68,OK,12.05,72.02,1.987,2.591,339.5,7.517,0.0,808.777,,2024,1,1,23,22
47.69,OK,2.95,OK,0.2,BDL,0.34,OK,15.4,OK,18.97,OK,17.34,44.31,2.876,3.86,70.02,5.136,0.0,808.978,869.0,2024,1,1,12,4
14.23,OK,1.79,OK,0.2,BDL,0.3,OK,8.6,OK,9.08,OK,5.424,90.4,0.0,0.0,0.0,0.0,0.0,808.714,,2024,1,1,5,58
17.62,OK,1.88,OK,0.2,BDL,0.31,OK,2.0,BDL,5.01,OK,4.814,93.1,0.0,0.0,0.0,0.0,0.0,808.806,,2024,1,1,6,11
35.78,OK,2.73,OK,0.2,BDL,0.28,OK,17.45,OK,14.29,OK,16.44,51.11,1.125,1.229,156.3,0.028,0.0,807.118,,2024,1,1,19,12
24.16,OK,2.68,OK,0.58,OK,0.46,OK,24.07,OK,17.47,OK,9.18,74.46,1.154,1.229,307.3,6.8,0.0,810.107,366.1,2024,1,1,9,2
32.66,OK,3.48,OK,0.2,BDL,0.29,OK,15.89,OK,9.48,OK,15.03,56.2,0.568,0.829,270.8,17.15,0.0,807.662,,2024,1,1,20,19
29.95,OK,5.58,OK,0.2,BDL,0.29,OK,17.07,OK,8.13,OK,15.09,56.43,0.072,0.42,212.9,2.44,0.0,807.594,,2024,1,1,20,22
16.9,OK,3.03,OK,0.2,BDL,0.32,OK,22.92,OK,28.21,OK,8.75,84.9,0.0,0.0,0.0,0.0,0.0,808.383,,2024,1,1,0,29
49.88,OK,3.41,OK,0.2,BDL,0.37,OK,26.13,OK,17.49,OK,17.65,43.3,2.173,2.703,352.7,16.76,0.0,808.74,873.0,2024,1,1,12,19
39.65,OK,1.65,OK,0.2,BDL,0.26,OK,10.35,OK,13.34,OK,17.24,48.38,0.621,1.178,66.69,33.14,0.0,806.955,,2024,1,1,18,34
14.53,OK,4.27,OK,0.2,BDL,0.5,OK,13.43,OK,14.14,OK,5.892,91.0,0.0,0.0,0.0,0.0,0.0,808.352,,2024,1,1,4,14
19.5,OK,2.68,OK,0.71,OK,0.46,OK,15.75,OK,14.42,OK,8.82,74.7,0.0,0.0,0.0,0.0,0.0,809.746,305.6,2024,1,1,8,48
43.81,OK,2.39,OK,0.2,BDL,0.33,OK,8.74,OK,6.87,OK,16.52,46.76,0.005,0.031,46.25,0.008,0.0,809.393,829.0,2024,1,1,11,39
20.59,OK,1.38,OK,0.2,BDL,0.3,OK,16.88,OK,30.24,OK,4.688,94.6,0.0,0.0,0.0,0.0,0.0,808.982,,2024,1,1,7,5
20.05,OK,12.57,OK,0.42,OK,0.4,OK,17.8,OK,12.88,OK,13.86,60.31,0.0,0.0,0.0,0.0,0.0,807.798,,2024,1,1,20,53
41.23,OK,1.45,OK,0.2,BDL,0.25,OK,16.82,OK,18.57,OK,19.99,39.0,4.371,5.386,242.4,11.77,0.0,806.236,213.9,2024,1,1,16,34
40.99,OK,1.18,OK,0.2,BDL,0.25,OK,16.71,OK,8.4,OK,19.21,41.64,1.382,1.976,200.2,24.13,0.0,806.438,77.03,2024,1,1,17,30
41.66,OK,1.04,OK,0.2,BDL,0.27,OK,20.83,OK,14.37,OK,21.58,33.39,2.164,3.267,294.5,17.16,0.0,806.41,734.1,2024,1,1,15,12
40.78,OK,1.15,OK,0.2,BDL,0.25,OK,14.75,OK,7.04,OK,18.94,42.51,4.369,4.823,213.6,7.171,0.0,806.342,46.33,2024,1,1,17,39
17.53,OK,3.91,OK,0.2,BDL,0.46,OK,27.29,OK,31.24,OK,6.747,91.4,0.22,0.512,99.5,8.47,0.0,808.131,,2024,1,1,2,39
41.55,OK,1.11,OK,0.2,BDL,0.24,OK,13.71,OK,14.29,OK,20.07,38.17,3.533,4.495,241.0,10.69,0.0,806.331,260.8,2024,1,1,16,27
28.58,OK,3.91,OK,0.2,BDL,0.29,OK,24.65,OK,10.55,OK,13.25,62.63,0.027,0.164,236.3,0.0,0.0,808.254,,2024,1,1,21,42
40.73,OK,1.07,OK,0.2,BDL,0.26,OK,10.08,OK,9.56,OK,21.71,33.72,2.045,2.611,213.8,18.09,0.0,806.245,621.1,2024,1,1,15,42
28.35,OK,3.52,OK,0.2,BDL,0.32,OK,17.26,OK,12.64,OK,12.65,71.63,1.567,2.181,267.6,12.79,0.0,808.703,,2024,1,1,23,45
41.47,OK,1.35,OK,0.2,BDL,0.28,OK,12.95,OK,5.89,OK,21.63,35.24,1.428,1.925,142.1,27.79,0.0,806.471,833.0,2024,1,1,14,57
31.31,OK,5.33,OK,0.2,BDL,0.29,OK,19.0,OK,12.33,OK,13.51,61.8,0.176,0.379,41.08,0.071,0.0,807.818,,2024,1,1,20,58
14.85,OK,3.52,OK,0.91,OK,0.48,OK,8.29,OK,14.49,OK,7.507,79.16,0.0,0.0,0.0,0.0,0.0,809.746,212.7,2024,1,1,8,25
38.68,OK,1.16,OK,0.2,BDL,0.26,OK,17.68,OK,13.02,OK,17.44,48.18,1.862,2.447,191.2,43.12,0.0,806.723,1.291,2024,1,1,18,22
44.25,OK,2.45,OK,0.2,BDL,0.35,OK,12.33,OK,17.57,OK,17.29,45.46,0.459,0.809,142.3,32.62,0.0,809.127,860.0,2024,1,1,12,0
39.04,OK,1.53,OK,0.2,BDL,0.32,OK,6.26,OK,15.89,OK,15.88,48.32,0.061,0.133,64.53,4.047,0.0,809.604,777.7,2024,1,1,11,9
41.69,OK,1.31,OK,0.2,BDL,0.27,OK,16.4,OK,15.17,OK,19.89,40.21,3.367,3.85,214.2,14.48,0.0,806.383,153.2,2024,1,1,17,15
18.63,OK,3.17,OK,0.2,BDL,0.32,OK,24.44,OK,20.74,OK,8.41,87.7,0.497,0.748,160.5,11.19,0.0,808.342,,2024,1,1,0,44
14.51,OK,2.55,OK,0.2,BDL,0.34,OK,19.08,OK,17.08,OK,5.871,90.9,0.0,0.0,0.0,0.0,0.0,808.153,,2024,1,1,3,52
41.63,OK,2.8,OK,0.46,OK,0.35,OK,4.17,OK,2.0,BDL,15.81,49.22,1.792,2.478,352.3,7.849,0.0,809.502,815.0,2024,1,1,11,29
18.73,OK,2.11,OK,0.2,BDL,0.34,OK,11.99,OK,11.78,OK,5.412,95.1,0.0,0.0,0.0,0.0,0.0,808.685,,2024,1,1,5,53
15.78,OK,3.96,OK,0.2,BDL,0.42,OK,27.12,OK,23.16,OK,6.629,92.5,0.218,0.42,115.1,0.0,0.0,808.181,,2024,1,1,3,7
40.98,OK,1.21,OK,0.2,BDL,0.27,OK,20.18,OK,21.89,OK,19.79,40.83,2.437,3.564,210.1,22.73,0.0,806.261,204.2,2024,1,1,16,58
15.18,OK,2.23,OK,0.2,BDL,0.33,OK,20.26,OK,26.36,OK,6.048,89.2,0.0,0.0,0.0,0.0,0.0,808.143,,2024,1,1,5,12
15.82,OK,3.33,OK,0.2,BDL,0.32,OK,2.0,BDL,2.0,BDL,4.805,93.0,0.0,0.0,0.0,0.0,0.0,808.829,,2024,1,1,6,13
49.29,OK,1.98,OK,0.2,BDL,0.3,OK,10.16,OK,9.95,OK,21.12,34.94,0.452,1.126,36.4,5.796,0.0,807.077,871.0,2024,1,1,14,15
50.63,OK,3.59,OK,0.2,BDL,0.37,OK,26.22,OK,18.09,OK,17.6,43.59,2.485,2.898,317.5,11.49,0.0,808.76,875.0,2024,1,1,12,20
29.96,OK,2.92,OK,0.2,BDL,0.29,OK,21.79,OK,10.97,OK,11.63,70.48,0.0,0.0,0.0,0.0,0.0,808.709,,2024,1,1,23,12
20.44,OK,2.51,OK,0.2,BDL,0.35,OK,22.24,OK,26.8,OK,5.794,93.7,0.0,0.0,0.0,0.0,0.0,808.143,,2024,1,1,5,6
43.15,OK,1.65,OK,0.2,BDL,0.3,OK,5.9,OK,2.0,BDL,21.96,34.59,1.91,2.089,159.3,11.62,0.0,806.834,792.1,2024,1,1,14,35
21.41,OK,3.52,OK,0.2,BDL,0.34,OK,28.84,OK,26.48,OK,8.93,86.9,0.0,0.0,0.0,0.0,0.0,808.417,,2024,1,1,0,12
23.93,OK,6.59,OK,0.2,BDL,0.35,OK,24.05,OK,10.79,OK,12.82,64.72,0.0,0.0,0.0,0.0,0.0,808.349,,2024,1,1,21,47
29.53,OK,4.22,OK,0.2,BDL,0.24,OK,5.79,OK,6.56,OK,15.56,52.89,0.384,0.942,0.277,4.334,0.0,806.553,,2024,1,2,21,3
38.2,OK,1.2,OK,0.2,BDL,0.25,OK,14.11,OK,14.16,OK,19.16,44.6,4.347,6.175,176.6,8.2,0.0,805.302,223.2,2024,1,2,17,12
34.3,OK,0.9,OK,0.2,BDL,0.26,OK,19.2,OK,11.62,OK,15.86,50.92,2.372,4.147,142.3,24.39,0.0,806.179,,2024,1,2,19,27
38.55,OK,1.18,OK,0.2,BDL,0.28,OK,19.14,OK,2.0,BDL,17.87,45.35,3.236,3.727,219.0,13.47,0.0,808.105,862.0,2024,1,2,11,49
17.74,OK,5.55,OK,0.2,BDL,0.37,OK,8.05,OK,6.27,OK,7.919,86.6,0.703,1.147,322.4,11.24,0.0,807.939,7.883,2024,1,2,7,25
33.95,OK,1.09,OK,0.2,BDL,0.23,OK,20.15,OK,10.12,OK,15.88,50.96,2.268,3.195,157.2,15.87,0.0,806.213,,2024,1,2,19,32
30.56,OK,7.34,OK,3.24,OK,0.4,OK,11.12,OK,11.27,OK,15.62,57.84,1.336,2.212,54.68,13.35,0.0,808.99,690.8,2024,1,2,10,26
19.84,OK,2.25,OK,0.2,BDL,0.27,OK,8.49,OK,6.97,OK,8.83,86.4,0.135,0.471,152.0,0.704,0.0,807.302,,2024,1,2,4,2
12.37,OK,15.29,OK,0.2,BDL,0.34,OK,13.39,OK,8.66,OK,13.4,62.5,2.121,2.662,281.6,10.81,0.0,807.397,,2024,1,2,21,58
18.48,OK,2.1,OK,0.2,BDL,0.28,OK,11.68,OK,7.03,OK,9.27,83.0,0.0,0.0,0.0,0.0,0.0,807.655,,2024,1,2,3,45
20.12,OK,1.89,OK,0.2,BDL,0.28,OK,11.92,OK,7.59,OK,8.86,85.6,0.007,0.02,264.2,8.23,0.0,807.662,,2024,1,2,3,50
41.24,OK,1.1,OK,0.2,BDL,0.27,OK,18.96,OK,16.32,OK,19.39,40.66,3.249,5.96,193.3,5.211,0.0,806.594,705.1,2024,1,2,13,25
28.08,OK,2.13,OK,0.2,BDL,0.28,OK,13.12,OK,5.63,OK,11.28,74.16,0.493,1.055,228.4,15.0,0.0,808.567,,2024,1,2,0,26
15.6,OK,2.45,OK,0.2,BDL,0.29,OK,17.74,OK,18.45,OK,7.541,91.5,1.22,1.362,23.98,0.887,0.0,807.376,,2024,1,2,5,16
38.68,OK,1.3,OK,0.2,BDL,0.26,OK,21.54,OK,15.51,OK,19.36,43.68,4.047,6.246,176.5,9.71,0.0,805.132,205.3,2024,1,2,16,57
18.47,OK,2.32,OK,0.2,BDL,0.31,OK,10.96,OK,17.74,OK,7.231,91.8,1.37,1.731,178.7,17.2,0.0,807.717,,2024,1,2,6,31
39.79,OK,1.16,OK,0.2,BDL,0.28,OK,9.41,OK,6.89,OK,19.08,42.04,3.444,5.519,203.0,16.75,0.0,807.615,907.0,2024,1,2,12,28
11.92,OK,2.56,OK,0.2,BDL,0.28,OK,16.16,OK,10.84,OK,7.231,90.2,0.0,0.0,0.0,0.0,0.0,807.465,,2024,1,2,5,25
21.87,OK,9.81,OK,0.2,BDL,0.25,OK,9.97,OK,9.31,OK,15.19,54.56,1.355,1.567,331.7,0.765,0.0,806.574,,2024,1,2,21,6
26.94,OK,4.76,OK,1.52,OK,0.38,OK,8.46,OK,2.0,BDL,12.73,65.79,1.611,1.761,332.6,2.298,0.0,808.909,455.5,2024,1,2,9,21
40.02,OK,1.8,OK,0.2,BDL,0.27,OK,11.6,OK,8.54,OK,21.05,37.8,2.394,3.041,241.7,10.47,0.0,805.465,704.8,2024,1,2,15,10
26.36,OK,2.7,OK,0.2,BDL,0.28,OK,12.57,OK,5.56,OK,11.2,73.68,0.696,0.993,220.6,15.79,0.0,808.471,,2024,1,2,0,25
41.55,OK,1.0,OK,0.2,BDL,0.28,OK,2.0,BDL,2.0,BDL,18.86,41.41,3.311,3.523,222.0,6.438,0.0,807.302,700.2,2024,1,2,12,49
27.48,OK,1.7,OK,0.2,BDL,0.24,OK,19.72,OK,8.66,OK,13.74,59.9,3.323,4.301,194.5,15.72,0.0,807.397,,2024,1,2,22,27
22.1,OK,2.01,OK,0.2,BDL,0.29,OK,11.81,OK,6.75,OK,9.6,82.9,1.097,1.434,249.1,9.98,0.0,807.784,,2024,1,2,3,15
23.71,OK,1.71,OK,0.2,BDL,0.26,OK,12.77,OK,18.74,OK,9.82,79.7,0.084,0.236,290.8,0.0,0.0,808.383,,2024,1,2,1,37
14.46,OK,3.04,OK,0.2,BDL,0.3,OK,13.25,OK,24.87,OK,8.34,87.1,0.0,0.0,0.0,0.0,0.0,807.227,,2024,1,2,5,6
37.37,OK,1.32,OK,0.2,BDL,0.27,OK,6.43,OK,8.03,OK,17.72,45.84,2.49,3.164,231.1,15.59,0.0,808.512,577.7,2024,1,2,11,22
44.33,OK,1.33,OK,0.2,BDL,0.28,OK,4.37,OK,10.87,OK,19.77,37.79,4.12,4.71,211.4,13.08,0.0,806.096,734.3,2024,1,2,14,6
17.54,OK,2.46,OK,0.2,BDL,0.29,OK,12.03,OK,8.85,OK,8.88,85.7,0.0,0.0,0.0,0.0,0.0,807.179,,2024,1,2,4,9
42.04,OK,1.44,OK,0.2,BDL,0.26,OK,11.78,OK,11.15,OK,20.09,38.69,2.671,3.922,190.5,6.285,0.0,805.445,592.1,2024,1,2,15,2
20.5,OK,5.62,OK,0.2,BDL,0.29,OK,14.54,OK,2.0,BDL,12.81,64.62,1.551,1.976,321.8,14.85,0.0,806.88,,2024,1,2,23,50
18.95,OK,6.56,OK,1.77,OK,0.43,OK,20.19,OK,4.1,OK,10.33,76.7,0.343,0.707,35.72,0.026,0.0,809.021,183.2,2024,1,2,8,41
17.52,OK,4.54,OK,0.2,BDL,0.31,OK,12.69,OK,4.38,OK,9.17,86.2,0.0,0.0,0.0,0.0,0.0,807.839,,2024,1,2,3,4
27.12,OK,1.57,OK,0.2,BDL,0.22,OK,16.98,OK,6.36,OK,14.05,58.39,1.35,1.761,192.1,32.72,0.0,807.138,,2024,1,2,22,49
11.82,OK,16.4,OK,0.2,BDL,0.37,OK,14.36,OK,8.54,OK,13.6,61.77,2.239,2.724,287.9,9.55,0.0,807.172,,2024,1,2,21,54
16.38,OK,2.37,OK,0.2,BDL,0.29,OK,9.04,OK,7.99,OK,8.56,88.0,1.725,1.843,14.65,1.543,0.0,807.193,,2024,1,2,4,32
23.35,OK,4.24,OK,0.2,BDL,0.27,OK,15.76,OK,2.0,BDL,13.17,62.15,2.615,2.775,331.8,12.75,0.0,806.621,,2024,1,2,23,43
14.46,OK,2.82,OK,0.2,BDL,0.28,OK,12.8,OK,6.95,OK,7.247,92.8,0.0,0.0,0.0,0.0,0.0,807.404,,2024,1,2,5,33
14.56,OK,2.81,OK,0.2,BDL,0.3,OK,16.58,OK,15.82,OK,7.438,91.8,1.097,1.239,24.94,0.0,0.0,807.41,,2024,1,2,5,18
16.17,OK,7.96,OK,2.39,OK,0.46,OK,7.42,OK,15.99,OR,9.28,80.1,0.683,1.362,329.6,9.22,0.0,808.997,120.7,2024,1,2,8,23
15.96,OK,8.48,OK,3.16,OK,0.48,OK,8.06,OK,15.99,OR,9.43,77.73,0.032,0.082,250.9,0.0,0.0,808.953,163.2,2024,1,2,8,18
21.89,OK,1.61,OK,0.2,BDL,0.27,OK,6.91,OK,4.8,OK,9.98,78.9,0.0,0.0,0.0,0.0,0.0,807.873,,2024,1,2,2,21
22.74,OK,4.21,OK,0.2,BDL,0.27,OK,15.53,OK,2.0,BDL,13.26,62.1,1.536,2.202,335.8,15.6,0.0,806.574,,2024,1,2,23,44
38.7,OK,1.76,OK,0.2,BDL,0.25,OK,13.83,OK,2.0,BDL,20.44,39.99,2.144,3.328,188.4,14.03,0.0,805.329,603.2,2024,1,2,15,52
34.96,OK,1.26,OK,0.2,BDL,0.23,OK,8.02,OK,4.72,OK,15.85,50.47,2.698,3.738,175.0,12.11,0.0,806.601,,2024,1,2,19,54
25.88,OK,2.28,OK,0.2,BDL,0.27,OK,13.22,OK,10.79,OK,11.56,72.44,0.0,0.0,0.0,0.0,0.0,808.471,,2024,1,2,0,30
34.09,OK,1.53,OK,0.2,BDL,0.24,OK,19.66,OK,5.14,OK,15.91,50.44,3.041,3.43,168.3,15.29,0.0,806.41,,2024,1,2,19,38
28.18,OK,5.99,OK,2.24,OK,0.38,OK,9.97,OK,2.0,BDL,13.81,63.49,0.777,1.423,339.7,10.02,0.0,808.956,394.1,2024,1,2,9,51
32.92,OK,1.34,OK,0.2,BDL,0.23,OK,10.09,OK,8.05,OK,15.89,50.8,3.599,4.895,140.9,9.56,0.0,806.356,,2024,1,2,20,16
34.08,OK,1.08,OK,0.2,BDL,0.24,OK,9.63,OK,8.53,OK,15.96,50.6,2.959,3.738,139.7,5.424,0.0,806.295,,2024,1,2,20,15
28.24,OK,1.67,OK,0.2,BDL,0.24,OK,9.69,OK,13.32,OK,14.17,57.44,1.239,1.608,294.7,19.71,0.0,807.152,,2024,1,2,23,3
38.59,OK,1.42,OK,0.2,BDL,0.26,OK,27.33,OK,17.08,OK,19.36,43.47,3.635,5.54,165.8,15.91,0.0,805.247,348.9,2024,1,2,16,53
38.8,OK,1.93,OK,0.2,BDL,0.26,OK,13.34,OK,6.74,OK,20.66,39.33,6.064,7.895,214.5,12.63,0.0,805.384,491.4,2024,1,2,15,33
28.58,OK,1.39,OK,0.2,BDL,0.27,OK,7.4,OK,14.66,OK,10.06,80.2,0.821,0.901,230.6,6.744,0.0,807.934,,2024,1,2,1,58
