Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2022-07-01 00:00:00,26.61,75.46,3.027,4.19,77.29,12.85,0.0,989.923,-0.713
2022-07-01 00:01:00,26.59,75.59,2.18,3.1,90.4,18.86,0.0,989.956,-0.713
2022-07-01 00:02:00,26.58,75.54,2.62,3.13,77.28,15.22,0.0,989.914,-0.713
2022-07-01 00:03:00,26.61,75.48,2.98,3.98,81.1,8.1,0.0,989.839,-0.713
2022-07-01 00:04:00,26.68,75.13,2.578,3.71,87.1,15.94,0.0,990.007,-0.713
2022-07-01 00:05:00,26.66,75.0,2.173,2.85,82.5,12.04,0.0,989.885,-0.713
2022-07-01 00:06:00,26.66,75.02,2.258,3.38,97.0,13.07,0.0,989.904,-0.95
2022-07-01 00:07:00,26.68,74.83,1.827,2.18,90.0,12.9,0.0,989.924,-1.188
2022-07-01 00:08:00,26.7,74.43,3.353,4.31,82.8,13.04,0.0,989.937,-1.109
2022-07-01 00:09:00,26.75,73.56,2.983,4.48,89.3,7.971,0.0,990.011,-1.346
2022-07-01 00:10:00,26.76,73.48,2.812,4.01,67.86,19.27,0.0,990.01,-1.188
2022-07-01 00:11:00,26.77,73.62,2.237,3.99,69.67,12.67,0.0,989.943,-1.188
2022-07-01 00:12:00,26.79,73.45,2.642,3.1,68.03,13.85,0.0,989.813,-1.188
2022-07-01 00:13:00,26.76,73.9,3.337,4.67,48.16,4.668,0.0,989.861,-1.188
2022-07-01 00:14:00,26.75,73.39,3.748,5.09,55.84,5.639,0.0,989.833,-1.188
2022-07-01 00:15:00,26.74,73.83,3.327,4.3,62.19,10.47,0.0,989.908,-0.792
2022-07-01 00:16:00,26.75,73.62,4.403,5.4,59.11,10.94,0.0,989.792,-0.95
2022-07-01 00:17:00,26.76,73.72,3.472,3.97,58.34,10.71,0.0,989.758,-0.95
2022-07-01 00:18:00,26.76,74.14,2.873,3.6,49.17,2.853,0.0,989.852,-0.713
2022-07-01 00:19:00,26.76,74.44,2.678,3.37,58.94,17.44,0.0,989.717,-0.713
2022-07-01 00:20:00,26.72,74.76,3.193,3.82,57.96,15.29,0.0,989.9,-0.713
2022-07-01 00:21:00,26.71,74.58,2.973,3.79,53.67,5.498,0.0,989.723,-0.713
2022-07-01 00:22:00,26.68,74.45,2.133,2.62,65.93,13.95,0.0,989.649,-0.752
2022-07-01 00:23:00,26.75,74.68,2.223,2.82,64.35,11.55,0.0,989.777,-0.713
2022-07-01 00:24:00,26.74,74.49,2.177,2.73,71.92,12.5,0.0,989.791,-0.95
2022-07-01 00:25:00,26.75,74.39,2.138,2.83,65.34,12.22,0.0,989.75,-0.752
2022-07-01 00:26:00,26.76,73.93,2.525,3.58,61.12,19.12,0.0,989.703,-0.95
2022-07-01 00:27:00,26.81,73.61,2.888,3.12,74.01,7.997,0.0,989.797,-0.95
2022-07-01 00:28:00,26.81,73.58,2.563,2.9,75.24,11.93,0.0,989.757,-0.95
2022-07-01 00:29:00,26.81,73.67,2.167,2.56,68.0,3.558,0.0,989.628,-0.832
2022-07-01 00:30:00,26.83,73.75,1.747,2.28,86.2,5.428,0.0,989.689,-0.713
2022-07-01 00:31:00,26.8,73.84,1.847,2.33,72.85,13.3,0.0,989.777,-0.832
2022-07-01 00:32:00,26.82,73.57,1.932,2.3,67.52,10.18,0.0,989.696,-1.148
2022-07-01 00:33:00,26.87,73.39,2.11,2.47,65.33,8.42,0.0,989.79,-1.109
2022-07-01 00:34:00,26.85,73.62,2.128,2.93,62.44,12.71,0.0,989.655,-1.069
2022-07-01 00:35:00,26.87,73.33,2.723,2.83,49.99,7.02,0.0,989.844,-1.188
2022-07-01 00:36:00,26.9,73.22,2.687,2.83,41.49,6.129,0.0,989.75,-1.188
2022-07-01 00:37:00,26.9,73.34,2.645,3.03,44.34,4.988,0.0,989.722,-1.188
2022-07-01 00:38:00,26.9,73.85,2.795,3.66,46.0,3.214,0.0,989.594,-1.188
2022-07-01 00:39:00,26.9,72.69,3.243,3.48,50.83,3.337,0.0,989.688,-1.505
2022-07-01 00:40:00,26.9,72.61,2.797,3.11,49.83,1.772,0.0,989.614,-1.346
2022-07-01 00:41:00,26.95,72.47,2.91,3.34,50.55,8.96,0.0,989.587,-1.307
2022-07-01 00:42:00,26.96,72.49,2.113,2.48,56.33,12.08,0.0,989.722,-1.188
2022-07-01 00:43:00,26.97,72.54,1.965,2.3,59.46,14.34,0.0,989.688,-1.188
2022-07-01 00:44:00,27.04,72.38,1.942,2.38,58.44,9.56,0.0,989.688,-1.188
2022-07-01 00:45:00,27.0,72.47,1.868,2.17,58.9,11.11,0.0,989.6,-1.188
2022-07-01 00:46:00,27.06,72.38,1.468,2.04,77.19,10.09,0.0,989.722,-1.188
2022-07-01 00:47:00,27.09,72.39,1.472,1.85,75.35,7.032,0.0,989.716,-1.148
2022-07-01 00:48:00,27.11,72.04,1.888,2.44,84.0,23.15,0.0,989.607,-1.188
2022-07-01 00:49:00,27.13,71.49,2.395,3.01,76.01,9.45,0.0,989.756,-1.307
2022-07-01 00:50:00,27.09,71.33,1.987,2.43,80.4,16.7,0.0,989.607,-1.228
2022-07-01 00:51:00,27.12,71.52,1.407,1.95,82.6,10.83,0.0,989.668,-1.188
2022-07-01 00:52:00,27.11,71.43,1.61,2.5,76.02,21.43,0.0,989.621,-1.188
2022-07-01 00:53:00,27.18,70.72,2.242,3.15,91.1,15.0,0.0,989.654,-1.228
2022-07-01 00:54:00,27.18,70.11,2.772,3.06,102.6,19.21,0.0,989.75,-1.663
2022-07-01 00:55:00,27.23,70.11,2.527,3.37,95.0,7.117,0.0,989.654,-1.624
2022-07-01 00:56:00,27.24,69.79,2.652,3.25,94.4,14.76,0.0,989.668,-1.505
2022-07-01 00:57:00,27.24,69.87,2.592,3.45,90.8,7.814,0.0,989.688,-1.426
2022-07-01 00:58:00,27.24,69.82,3.087,4.01,87.5,6.595,0.0,989.77,-1.386
2022-07-01 00:59:00,27.27,69.7,2.437,3.27,73.99,12.14,0.0,989.858,-1.386
2022-07-01 01:00:00,27.26,69.67,2.422,3.24,79.02,11.73,0.0,989.783,-1.188
2022-07-01 01:01:00,27.26,69.33,3.197,3.89,75.19,10.26,0.0,989.804,-1.188
2022-07-01 01:02:00,27.26,69.3,2.782,3.74,92.8,6.405,0.0,989.77,-1.188
2022-07-01 01:03:00,27.27,69.25,2.882,3.75,94.2,9.23,0.0,989.804,-1.188
2022-07-01 01:04:00,27.25,69.56,2.848,3.73,91.7,4.149,0.0,989.79,-1.188
2022-07-01 01:05:00,27.25,69.61,2.668,3.4,79.68,10.16,0.0,989.865,-1.109
2022-07-01 01:06:00,27.27,69.72,2.42,2.9,70.83,5.727,0.0,989.743,-0.752
2022-07-01 01:07:00,27.24,69.77,2.752,3.8,83.7,22.08,0.0,989.627,-0.713
2022-07-01 01:08:00,27.28,69.21,2.92,3.56,79.51,8.24,0.0,989.688,-0.792
2022-07-01 01:09:00,27.25,69.33,2.423,3.5,82.1,10.34,0.0,989.736,-0.713
2022-07-01 01:10:00,27.28,69.42,2.625,3.25,92.5,13.96,0.0,989.838,-0.752
2022-07-01 01:11:00,27.24,69.3,3.052,5.21,90.4,9.61,0.0,989.838,-0.752
2022-07-01 01:12:00,27.28,69.22,4.168,5.18,90.3,7.057,0.0,989.716,-1.148
2022-07-01 01:13:00,27.28,69.35,3.743,4.56,76.66,7.156,0.0,989.81,-0.832
2022-07-01 01:14:00,27.27,69.43,2.507,3.96,74.22,13.17,0.0,989.648,-0.713
2022-07-01 01:15:00,27.24,69.93,2.925,3.69,64.89,13.79,0.0,989.743,-0.713
2022-07-01 01:16:00,27.2,70.12,2.915,3.71,75.97,12.89,0.0,989.783,-0.713
2022-07-01 01:17:00,27.19,70.27,2.567,3.07,70.28,17.97,0.0,989.716,-0.713
2022-07-01 01:18:00,27.21,70.53,2.608,3.84,75.43,11.15,0.0,989.777,-0.713
2022-07-01 01:19:00,27.22,70.43,3.748,4.13,69.06,11.66,0.0,989.722,-0.713
2022-07-01 01:20:00,27.17,70.52,4.007,4.43,70.52,9.46,0.0,989.756,-0.95
2022-07-01 01:21:00,27.23,70.73,3.083,4.4,72.32,10.53,0.0,989.75,-0.792
2022-07-01 01:22:00,27.21,70.86,3.107,3.74,78.63,10.88,0.0,989.81,-0.792
2022-07-01 01:23:00,27.2,71.11,3.61,4.65,58.85,13.13,0.0,989.77,-0.713
2022-07-01 01:24:00,27.21,71.44,3.018,3.64,73.49,8.2,0.0,989.736,-0.713
2022-07-01 01:25:00,27.24,71.76,3.958,5.5,67.19,11.74,0.0,989.926,-0.713
2022-07-01 01:26:00,27.21,72.19,3.502,4.34,70.72,13.02,0.0,989.756,-0.673
2022-07-01 01:27:00,27.18,72.88,3.807,4.38,68.45,14.75,0.0,989.709,-0.356
2022-07-01 01:28:00,27.12,73.57,3.323,3.73,67.85,8.96,0.0,989.695,-0.238
2022-07-01 01:29:00,27.08,74.23,4.343,5.39,58.76,14.33,0.0,989.627,-0.238
2022-07-01 01:30:00,27.05,74.86,3.272,3.86,59.5,8.34,0.0,989.729,-0.238
2022-07-01 01:31:00,27.02,75.47,3.428,4.55,72.22,11.6,0.0,989.722,-0.238
2022-07-01 01:32:00,27.0,75.54,4.118,5.12,63.83,6.667,0.0,989.756,-0.238
2022-07-01 01:33:00,26.96,75.93,4.045,5.41,76.33,5.587,0.0,989.716,-0.079
2022-07-01 01:34:00,26.93,76.36,4.852,5.88,65.15,13.36,0.0,989.79,0.238
2022-07-01 01:35:00,26.93,77.02,4.3,5.91,68.68,8.39,0.0,989.654,0.238
2022-07-01 01:36:00,26.84,77.89,5.04,5.87,69.69,13.59,0.0,989.736,0.436
2022-07-01 01:37:00,26.76,78.72,3.117,4.43,85.5,14.61,0.0,989.871,0.436
2022-07-01 01:38:00,26.73,79.52,3.377,5.25,78.72,9.41,0.0,989.736,0.317
2022-07-01 01:39:00,26.72,80.1,2.888,4.19,86.0,20.95,0.0,989.851,0.356
2022-07-01 01:40:00,26.71,80.3,3.228,5.75,90.9,10.85,0.0,989.797,0.317
2022-07-01 01:41:00,26.61,79.57,4.055,5.33,80.5,22.57,0.0,989.844,0.713
2022-07-01 01:42:00,26.56,79.49,3.513,4.76,78.19,17.34,0.0,989.797,0.713
2022-07-01 01:43:00,26.5,79.65,2.575,3.73,81.2,7.031,0.0,989.756,0.515
2022-07-01 01:44:00,26.47,79.84,3.042,4.01,70.66,6.017,0.0,989.885,0.238
2022-07-01 01:45:00,26.42,79.38,5.458,6.28,88.1,9.21,0.0,989.838,0.594
2022-07-01 01:46:00,26.37,78.66,4.685,6.09,97.8,9.72,0.0,989.81,0.713
2022-07-01 01:47:00,26.3,78.74,3.685,4.97,88.1,12.99,0.0,989.905,0.475
2022-07-01 01:48:00,26.31,78.66,3.242,4.63,73.55,18.1,0.0,989.77,0.238
2022-07-01 01:49:00,26.32,78.61,3.473,4.71,74.4,11.44,0.0,989.966,0.238
2022-07-01 01:50:00,26.28,78.64,2.347,3.24,75.42,21.22,0.0,989.919,0.158
2022-07-01 01:51:00,26.27,78.86,3.583,4.5,60.42,10.9,0.0,990.02,-0.04
2022-07-01 01:52:00,26.3,78.91,3.962,6.03,59.5,5.499,0.0,989.898,-0.238
2022-07-01 01:53:00,26.23,78.2,5.177,6.58,55.01,6.605,0.0,989.946,-0.238
2022-07-01 01:54:00,26.19,78.32,3.922,5.38,65.52,9.03,0.0,990.068,-0.238
2022-07-01 01:55:00,26.19,78.07,4.778,5.51,58.32,6.792,0.0,989.98,-0.594
2022-07-01 01:56:00,26.19,77.61,4.173,5.18,53.68,9.68,0.0,990.007,-0.713
2022-07-01 01:57:00,26.21,77.01,5.148,6.56,60.0,8.44,0.0,989.892,-0.752
2022-07-01 01:58:00,26.23,76.77,4.292,5.47,60.7,10.79,0.0,989.966,-0.713
2022-07-01 01:59:00,26.2,76.73,4.488,4.97,41.84,9.1,0.0,989.926,-0.713
2022-07-01 02:00:00,26.23,76.86,4.782,5.15,47.36,8.69,0.0,989.987,-0.713
2022-07-01 02:01:00,26.26,76.64,4.768,5.66,49.33,8.16,0.0,989.987,-0.713
2022-07-01 02:02:00,26.21,76.72,4.917,6.24,49.83,4.524,0.0,989.953,-0.713
2022-07-01 02:03:00,26.19,76.59,3.727,4.04,44.09,14.71,0.0,990.007,-0.713
2022-07-01 02:04:00,26.21,76.7,4.242,4.81,44.34,7.063,0.0,989.926,-0.871
2022-07-01 02:05:00,26.18,76.48,3.44,4.27,43.52,6.442,0.0,989.966,-0.871
2022-07-01 02:06:00,26.2,76.45,3.057,4.28,40.1,12.68,0.0,989.993,-0.752
2022-07-01 02:07:00,26.23,75.92,3.887,4.61,38.64,8.42,0.0,989.885,-1.069
2022-07-01 02:08:00,26.26,75.05,3.423,4.45,65.36,13.09,0.0,989.953,-1.346
2022-07-01 02:09:00,26.3,74.41,4.233,4.71,62.32,6.231,0.0,989.946,-1.663
2022-07-01 02:10:00,26.33,74.2,3.832,4.97,63.61,9.94,0.0,990.007,-1.624
2022-07-01 02:11:00,26.32,74.09,3.442,4.58,59.0,6.081,0.0,990.014,-1.544
2022-07-01 02:12:00,26.41,73.46,4.045,5.73,67.13,12.08,0.0,990.007,-1.663
2022-07-01 02:13:00,26.47,72.93,3.908,4.8,61.35,9.6,0.0,990.048,-1.663
2022-07-01 02:14:00,26.49,72.56,3.863,4.6,60.96,8.89,0.0,990.014,-1.663
2022-07-01 02:15:00,26.53,72.67,2.99,3.58,59.45,9.81,0.0,990.115,-1.426
2022-07-01 02:16:00,26.52,72.55,2.448,3.18,60.79,9.25,0.0,990.041,-1.188
2022-07-01 02:17:00,26.54,72.61,1.892,2.14,59.09,14.72,0.0,990.088,-1.188
2022-07-01 02:18:00,26.57,72.53,3.312,4.58,62.58,15.25,0.0,990.048,-1.386
2022-07-01 02:19:00,26.57,72.12,3.223,4.05,55.77,12.2,0.0,990.041,-1.663
2022-07-01 02:20:00,26.6,71.78,3.272,4.29,66.03,15.53,0.0,990.061,-1.663
2022-07-01 02:21:00,26.6,71.48,3.223,4.47,65.82,8.33,0.0,990.014,-1.663
2022-07-01 02:22:00,26.64,71.35,3.237,3.49,66.16,5.926,0.0,990.061,-1.663
2022-07-01 02:23:00,26.66,71.31,3.43,4.14,54.67,10.94,0.0,990.034,-1.663
2022-07-01 02:24:00,26.68,70.93,3.79,5.41,69.18,8.07,0.0,989.993,-1.663
2022-07-01 02:25:00,26.64,70.74,4.758,5.56,59.33,6.87,0.0,989.993,-2.02
2022-07-01 02:26:00,26.72,70.83,4.348,5.95,55.5,4.786,0.0,989.912,-1.624
2022-07-01 02:27:00,26.72,70.78,4.607,5.95,54.0,8.14,0.0,990.102,-1.544
2022-07-01 02:28:00,26.7,71.01,5.015,6.24,67.34,7.63,0.0,989.966,-1.307
2022-07-01 02:29:00,26.68,71.08,4.887,5.38,52.65,8.89,0.0,989.98,-1.228
2022-07-01 02:30:00,26.67,71.58,3.49,4.64,55.17,4.739,0.0,990.02,-0.752
2022-07-01 02:31:00,26.62,71.89,4.742,6.53,53.82,7.333,0.0,990.061,-0.713
2022-07-01 02:32:00,26.64,71.77,4.642,5.15,56.81,11.42,0.0,989.905,-0.95
2022-07-01 02:33:00,26.6,71.8,4.487,5.12,72.53,10.27,0.0,989.892,-0.832
2022-07-01 02:34:00,26.61,71.97,3.987,4.93,61.66,7.473,0.0,989.939,-0.713
2022-07-01 02:35:00,26.58,71.98,4.52,5.48,55.83,5.208,0.0,989.898,-0.713
2022-07-01 02:36:00,26.61,72.17,3.255,4.42,57.88,11.75,0.0,989.953,-0.713
2022-07-01 02:37:00,26.59,72.47,2.197,3.27,74.62,15.17,0.0,989.973,-0.634
2022-07-01 02:38:00,26.57,72.87,3.122,4.25,79.0,5.684,0.0,989.939,-0.356
2022-07-01 02:39:00,26.57,72.94,3.448,4.39,65.18,11.83,0.0,990.007,-0.673
2022-07-01 02:40:00,26.54,73.19,4.247,5.02,68.44,12.89,0.0,989.905,-0.634
2022-07-01 02:41:00,26.53,73.33,3.297,3.87,77.94,12.64,0.0,989.905,-0.475
2022-07-01 02:42:00,26.51,73.41,3.423,4.34,55.82,8.74,0.0,989.912,-0.515
2022-07-01 02:43:00,26.49,73.75,4.287,5.52,62.31,9.06,0.0,989.892,-0.634
2022-07-01 02:44:00,26.49,73.67,4.013,4.87,53.67,2.624,0.0,989.885,-0.713
2022-07-01 02:45:00,26.52,73.74,3.727,5.17,53.16,4.374,0.0,989.953,-0.713
2022-07-01 02:46:00,26.45,73.9,3.47,4.26,54.0,5.859,0.0,989.932,-0.713
2022-07-01 02:47:00,26.45,74.06,4.568,5.59,52.33,2.925,0.0,989.932,-0.713
2022-07-01 02:48:00,26.47,74.06,2.68,3.45,68.29,15.92,0.0,989.926,-0.713
2022-07-01 02:49:00,26.43,74.21,2.55,4.51,71.84,13.77,0.0,989.919,-0.713
2022-07-01 02:50:00,26.38,74.21,3.63,4.57,86.5,6.966,0.0,989.96,-0.713
2022-07-01 02:51:00,26.43,74.28,2.862,4.13,85.7,8.95,0.0,989.939,-0.713
2022-07-01 02:52:00,26.46,74.47,1.745,2.25,72.75,17.92,0.0,989.865,-0.594
2022-07-01 02:53:00,26.45,74.68,2.682,3.31,64.96,10.55,0.0,990.0,-0.475
2022-07-01 02:54:00,26.46,74.88,2.477,3.62,83.8,10.95,0.0,989.966,-0.515
2022-07-01 02:55:00,26.4,74.94,2.923,3.6,64.05,15.28,0.0,989.79,-0.554
2022-07-01 02:56:00,26.36,75.21,2.395,2.63,64.77,12.79,0.0,989.885,-0.713
2022-07-01 02:57:00,26.34,75.32,2.51,3.27,75.81,16.1,0.0,989.844,-0.713
2022-07-01 02:58:00,26.34,75.27,3.923,4.2,62.0,5.032,0.0,989.96,-0.911
2022-07-01 02:59:00,26.34,75.15,3.678,4.47,64.76,16.6,0.0,989.96,-1.188
2022-07-01 03:00:00,26.34,75.1,2.017,2.97,54.66,7.29,0.0,989.905,-0.911
2022-07-01 03:01:00,26.35,75.41,1.862,2.46,74.49,14.45,0.0,989.831,-0.713
2022-07-01 03:02:00,26.3,75.21,2.215,3.59,77.84,12.03,0.0,989.777,-0.713
2022-07-01 03:03:00,26.33,74.86,3.367,3.99,78.16,15.55,0.0,989.878,-1.069
2022-07-01 03:04:00,26.37,74.73,3.568,4.25,57.34,8.07,0.0,989.783,-1.188
2022-07-01 03:05:00,26.41,74.64,2.478,3.29,77.83,8.67,0.0,989.98,-1.109
2022-07-01 03:06:00,26.4,74.77,2.513,3.41,87.3,4.57,0.0,989.736,-1.069
2022-07-01 03:07:00,26.37,74.72,2.81,3.53,63.95,19.12,0.0,989.77,-1.188
2022-07-01 03:08:00,26.38,74.75,2.877,3.99,81.1,16.61,0.0,989.824,-1.109
2022-07-01 03:09:00,26.38,74.82,2.903,3.57,61.84,9.98,0.0,989.675,-0.911
2022-07-01 03:10:00,26.39,74.92,2.692,4.01,71.48,12.65,0.0,989.804,-0.871
2022-07-01 03:11:00,26.39,75.15,3.147,3.61,68.49,8.05,0.0,989.702,-0.871
2022-07-01 03:12:00,26.38,75.15,2.508,2.86,63.33,11.39,0.0,989.627,-0.99
2022-07-01 03:13:00,26.33,75.13,3.093,3.71,55.2,12.9,0.0,989.756,-1.188
2022-07-01 03:14:00,26.38,75.07,2.78,3.54,48.36,16.73,0.0,989.634,-1.069
2022-07-01 03:15:00,26.41,75.05,2.77,3.24,62.23,11.91,0.0,989.716,-0.95
2022-07-01 03:16:00,26.41,75.06,3.992,4.34,60.16,6.812,0.0,989.607,-1.03
2022-07-01 03:17:00,26.38,74.92,2.417,3.03,62.02,13.62,0.0,989.6,-0.95
2022-07-01 03:18:00,26.37,75.21,2.19,2.46,48.69,6.669,0.0,989.594,-0.713
2022-07-01 03:19:00,26.33,75.47,2.912,3.7,52.64,12.37,0.0,989.566,-0.713
2022-07-01 03:20:00,26.34,75.53,3.193,4.37,51.67,5.676,0.0,989.594,-0.832
2022-07-01 03:21:00,26.34,75.21,2.78,3.72,65.16,7.776,0.0,989.621,-1.188
2022-07-01 03:22:00,26.32,75.39,2.63,3.33,48.0,10.61,0.0,989.594,-0.871
2022-07-01 03:23:00,26.31,75.29,3.363,3.64,50.0,5.916,0.0,989.539,-1.03
2022-07-01 03:24:00,26.32,75.18,3.075,3.73,58.67,6.649,0.0,989.56,-1.188
2022-07-01 03:25:00,26.35,75.24,3.247,3.66,57.48,9.3,0.0,989.553,-1.188
2022-07-01 03:26:00,26.35,75.33,3.008,4.16,53.29,11.66,0.0,989.654,-1.069
2022-07-01 03:27:00,26.36,75.5,4.315,4.97,59.67,7.175,0.0,989.621,-1.148
2022-07-01 03:28:00,26.35,75.32,2.472,3.67,59.32,11.3,0.0,989.6,-1.188
2022-07-01 03:29:00,26.32,75.1,4.088,5.48,58.65,8.09,0.0,989.695,-1.426
2022-07-01 03:30:00,26.41,74.58,3.747,4.32,64.34,6.797,0.0,989.634,-1.663
2022-07-01 03:31:00,26.42,74.45,3.525,4.33,70.89,15.14,0.0,989.695,-1.663
2022-07-01 03:32:00,26.5,74.31,2.767,3.56,65.18,9.99,0.0,989.668,-1.386
