Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2024-02-01 00:00:00,20.65,47.97,0.385,0.41,323.0,5.475,0.0,990.488,-1.228
2024-02-01 00:01:00,20.69,47.94,0.358,0.39,308.8,5.518,0.0,990.495,-1.188
2024-02-01 00:02:00,20.67,47.88,0.257,0.35,310.1,20.3,0.0,990.597,-0.95
2024-02-01 00:03:00,20.68,47.78,0.185,0.23,307.9,7.461,0.0,990.603,-0.713
2024-02-01 00:04:00,20.72,47.96,0.217,0.25,332.2,8.24,0.0,990.583,-0.792
2024-02-01 00:05:00,20.66,48.26,0.142,0.2,329.3,6.446,0.0,990.515,-0.752
2024-02-01 00:06:00,20.61,48.32,0.188,0.29,296.9,19.67,0.0,990.488,-0.713
2024-02-01 00:07:00,20.59,48.28,0.333,0.36,271.7,4.229,0.0,990.488,-1.148
2024-02-01 00:08:00,20.63,48.32,0.318,0.38,277.8,2.267,0.0,990.427,-1.188
2024-02-01 00:09:00,20.56,48.56,0.203,0.24,293.7,13.31,0.0,990.495,-1.188
2024-02-01 00:10:00,20.53,48.55,0.222,0.24,298.5,4.193,0.0,990.4,-1.109
2024-02-01 00:11:00,20.45,48.57,0.217,0.26,302.5,3.862,0.0,990.583,-1.188
2024-02-01 00:12:00,20.44,48.72,0.33,0.38,290.3,4.678,0.0,990.495,-1.109
2024-02-01 00:13:00,20.34,48.86,0.382,0.42,282.8,1.572,0.0,990.569,-1.465
2024-02-01 00:14:00,20.28,49.09,0.295,0.34,288.0,4.434,0.0,990.502,-1.544
2024-02-01 00:15:00,20.27,49.29,0.183,0.21,296.3,1.491,0.0,990.535,-1.188
2024-02-01 00:16:00,20.26,49.27,0.125,0.15,269.7,22.93,0.0,990.576,-0.99
2024-02-01 00:17:00,20.3,49.22,0.132,0.17,195.5,25.94,0.0,990.515,-0.792
2024-02-01 00:18:00,20.38,49.23,0.252,0.32,156.8,2.853,0.0,990.549,-1.148
2024-02-01 00:19:00,20.42,48.99,0.31,0.33,166.5,3.593,0.0,990.454,-1.505
2024-02-01 00:20:00,20.53,49.01,0.325,0.34,163.5,6.073,0.0,990.474,-1.505
2024-02-01 00:21:00,20.48,49.16,0.288,0.31,165.0,3.512,0.0,990.366,-1.544
2024-02-01 00:22:00,20.51,49.48,0.19,0.23,164.5,3.818,0.0,990.359,-1.228
2024-02-01 00:23:00,20.48,49.63,0.268,0.31,155.5,4.855,0.0,990.407,-1.188
2024-02-01 00:24:00,20.43,49.36,0.378,0.46,172.2,3.577,0.0,990.393,-1.584
2024-02-01 00:25:00,20.46,49.46,0.448,0.48,164.5,3.253,0.0,990.271,-1.703
2024-02-01 00:26:00,20.4,49.99,0.488,0.5,151.0,3.214,0.0,990.325,-2.059
2024-02-01 00:27:00,20.38,50.45,0.503,0.53,150.8,1.772,0.0,990.393,-2.138
2024-02-01 00:28:00,20.3,50.85,0.492,0.51,144.3,2.981,0.0,990.359,-2.138
2024-02-01 00:29:00,20.24,51.08,0.475,0.5,140.7,1.599,0.0,990.352,-2.138
2024-02-01 00:30:00,20.18,51.33,0.625,0.76,133.7,2.749,0.0,990.339,-2.297
2024-02-01 00:31:00,20.07,51.69,0.897,0.99,131.0,3.741,0.0,990.346,-2.613
2024-02-01 00:32:00,19.97,52.08,0.955,1.09,130.5,3.861,0.0,990.352,-2.613
2024-02-01 00:33:00,19.85,52.38,0.795,0.84,137.2,1.462,0.0,990.346,-2.613
2024-02-01 00:34:00,19.85,52.43,0.96,1.01,131.5,2.432,0.0,990.38,-2.613
2024-02-01 00:35:00,19.82,52.63,1.102,1.18,135.3,2.211,0.0,990.413,-2.297
2024-02-01 00:36:00,19.73,53.02,1.17,1.27,139.3,1.7,0.0,990.285,-2.059
2024-02-01 00:37:00,19.67,53.39,1.14,1.2,136.5,0.764,0.0,990.346,-2.455
2024-02-01 00:38:00,19.64,53.32,1.093,1.13,132.3,1.374,0.0,990.373,-2.613
2024-02-01 00:39:00,19.69,53.3,1.18,1.21,130.8,1.344,0.0,990.318,-2.534
2024-02-01 00:40:00,19.68,53.39,1.185,1.23,131.3,1.374,0.0,990.393,-2.138
2024-02-01 00:41:00,19.6,53.55,1.258,1.31,135.3,0.943,0.0,990.325,-2.415
2024-02-01 00:42:00,19.57,53.56,1.252,1.28,135.5,0.764,0.0,990.434,-2.693
2024-02-01 00:43:00,19.57,53.36,1.29,1.31,136.3,1.247,0.0,990.291,-3.089
2024-02-01 00:44:00,19.63,53.55,1.135,1.24,143.7,1.885,0.0,990.468,-2.336
2024-02-01 00:45:00,19.59,53.69,1.182,1.23,140.8,1.344,0.0,990.325,-2.138
2024-02-01 00:46:00,19.57,53.75,1.245,1.29,136.0,0.817,0.0,990.352,-2.138
2024-02-01 00:47:00,19.55,53.75,1.193,1.25,137.2,1.344,0.0,990.339,-2.138
2024-02-01 00:48:00,19.58,53.88,1.08,1.11,138.0,1.414,0.0,990.373,-1.94
2024-02-01 00:49:00,19.55,53.87,0.95,1.01,129.8,1.772,0.0,990.393,-1.505
2024-02-01 00:50:00,19.58,53.71,0.955,1.1,127.0,2.16,0.0,990.312,-1.188
2024-02-01 00:51:00,19.59,53.66,0.865,0.9,135.0,1.732,0.0,990.298,-0.911
2024-02-01 00:52:00,19.55,53.86,0.997,1.06,142.2,2.192,0.0,990.224,-1.03
2024-02-01 00:53:00,19.47,53.95,1.125,1.15,141.2,1.951,0.0,990.366,-1.623
2024-02-01 00:54:00,19.46,53.7,1.097,1.12,133.5,1.893,0.0,990.373,-2.138
2024-02-01 00:55:00,19.47,53.45,1.07,1.12,132.5,1.607,0.0,990.312,-2.019
2024-02-01 00:56:00,19.56,53.62,1.125,1.16,127.5,1.258,0.0,990.325,-1.663
2024-02-01 00:57:00,19.59,53.79,0.975,1.05,125.5,1.384,0.0,990.373,-1.386
2024-02-01 00:58:00,19.48,53.92,0.947,1.01,126.5,2.141,0.0,990.264,-1.03
2024-02-01 00:59:00,19.43,53.84,0.882,1.0,124.7,3.771,0.0,990.169,-1.148
2024-02-01 01:00:00,19.39,54.12,0.577,0.78,118.7,7.249,0.0,990.271,-0.713
2024-02-01 01:01:00,19.29,54.31,0.768,1.01,128.0,6.603,0.0,990.339,-0.594
2024-02-01 01:02:00,19.24,54.47,0.995,1.03,126.7,2.285,0.0,990.366,-0.99
2024-02-01 01:03:00,19.23,54.66,0.86,0.97,117.7,5.435,0.0,990.352,-1.188
2024-02-01 01:04:00,19.18,54.53,0.745,0.87,123.8,5.547,0.0,990.305,-0.752
2024-02-01 01:05:00,19.21,54.45,0.807,0.9,129.3,2.624,0.0,990.393,-0.713
2024-02-01 01:06:00,19.17,54.73,0.88,0.98,123.8,2.034,0.0,990.251,-0.871
2024-02-01 01:07:00,19.17,54.48,0.795,0.95,124.2,6.463,0.0,990.291,-1.148
2024-02-01 01:08:00,19.19,54.33,0.633,0.79,126.2,3.184,0.0,990.318,-0.95
2024-02-01 01:09:00,19.19,54.67,0.812,0.91,128.2,4.843,0.0,990.38,-0.752
2024-02-01 01:10:00,19.19,54.61,0.842,0.89,114.8,3.933,0.0,990.4,-1.188
2024-02-01 01:11:00,19.17,54.58,0.658,0.75,101.0,7.723,0.0,990.366,-1.03
2024-02-01 01:12:00,19.18,54.51,0.803,0.88,102.5,3.041,0.0,990.393,-0.713
2024-02-01 01:13:00,19.17,54.24,0.802,0.97,98.2,9.21,0.0,990.366,-1.03
2024-02-01 01:14:00,19.11,54.56,0.758,0.9,90.2,6.511,0.0,990.312,-1.109
2024-02-01 01:15:00,19.08,54.67,0.928,1.11,94.5,3.095,0.0,990.271,-1.188
2024-02-01 01:16:00,18.98,55.02,1.058,1.21,91.0,8.4,0.0,990.264,-1.188
2024-02-01 01:17:00,18.83,55.87,0.988,1.12,83.5,3.546,0.0,990.278,-1.148
2024-02-01 01:18:00,18.67,56.67,1.097,1.17,78.33,2.285,0.0,990.21,-1.03
2024-02-01 01:19:00,18.57,56.71,1.142,1.2,76.67,2.687,0.0,990.271,-1.03
2024-02-01 01:20:00,18.57,56.35,1.275,1.48,79.0,1.0,0.0,990.17,-1.188
2024-02-01 01:21:00,18.53,56.17,1.448,1.68,77.5,0.764,0.0,990.258,-1.267
2024-02-01 01:22:00,18.46,56.2,1.328,1.52,77.67,3.448,0.0,990.183,-1.307
2024-02-01 01:23:00,18.43,56.06,1.327,1.41,73.5,1.5,0.0,990.217,-1.267
2024-02-01 01:24:00,18.53,56.13,1.302,1.36,74.33,1.972,0.0,990.305,-1.228
2024-02-01 01:25:00,18.46,55.87,1.22,1.35,80.3,4.569,0.0,990.176,-1.148
2024-02-01 01:26:00,18.47,55.13,1.067,1.15,80.5,4.854,0.0,990.203,-1.148
2024-02-01 01:27:00,18.57,54.55,1.105,1.23,81.0,3.464,0.0,990.19,-0.792
2024-02-01 01:28:00,18.6,53.96,1.093,1.29,81.0,2.449,0.0,990.108,-0.99
2024-02-01 01:29:00,18.63,53.73,1.285,1.67,82.8,3.67,0.0,990.258,-1.188
2024-02-01 01:30:00,18.68,53.35,1.437,1.74,78.01,5.064,0.0,990.19,-1.346
2024-02-01 01:31:00,18.76,53.07,1.857,2.07,80.3,3.349,0.0,990.142,-1.624
2024-02-01 01:32:00,18.76,52.93,1.832,1.94,77.33,2.687,0.0,990.197,-1.663
2024-02-01 01:33:00,18.75,52.85,1.745,1.9,81.8,1.951,0.0,990.327,-1.505
2024-02-01 01:34:00,18.77,52.68,1.663,1.88,82.0,3.464,0.0,990.204,-1.346
2024-02-01 01:35:00,18.76,52.72,1.338,1.58,85.0,7.846,0.0,990.156,-1.148
