Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2019-01-01 00:00:00,9.73,47.31,1.648,1.89,65.67,3.901,0.0,989.081,-1.426
2019-01-01 00:01:00,9.75,47.4,1.472,1.92,73.17,2.544,0.0,989.013,-1.267
2019-01-01 00:02:00,9.74,47.52,1.617,1.9,72.5,7.386,0.0,988.908,-1.228
2019-01-01 00:03:00,9.72,47.43,1.887,2.22,70.84,5.639,0.0,989.316,-1.386
2019-01-01 00:04:00,9.72,47.1,1.833,2.34,73.17,5.667,0.0,989.189,-1.426
2019-01-01 00:05:00,9.72,47.09,2.127,2.51,83.6,8.61,0.0,989.252,-1.149
2019-01-01 00:06:00,9.71,46.61,2.428,2.84,83.9,14.85,0.0,989.16,-1.584
2019-01-01 00:07:00,9.69,46.24,2.137,2.72,90.3,5.342,0.0,989.138,-1.861
2019-01-01 00:08:00,9.68,46.2,1.965,2.56,92.0,11.96,0.0,989.012,-1.663
2019-01-01 00:09:00,9.68,45.97,2.742,3.04,90.5,9.98,0.0,989.203,-2.059
2019-01-01 00:10:00,9.77,45.44,2.645,3.41,91.5,7.182,0.0,989.103,-2.535
2019-01-01 00:11:00,9.83,45.29,2.263,3.15,80.4,15.34,0.0,989.023,-1.941
2019-01-01 00:12:00,9.84,45.25,2.142,3.05,90.7,6.235,0.0,989.404,-1.545
2019-01-01 00:13:00,9.84,44.96,2.388,3.04,90.2,12.11,0.0,989.168,-1.782
2019-01-01 00:14:00,9.85,44.61,2.577,2.81,92.2,3.625,0.0,989.247,-2.139
2019-01-01 00:15:00,9.84,44.22,2.75,2.9,89.3,7.649,0.0,989.168,-2.376
2019-01-01 00:16:00,9.87,44.01,3.023,3.56,91.2,5.367,0.0,989.115,-2.456
2019-01-01 00:17:00,9.9,43.71,2.56,3.38,92.7,12.15,0.0,989.117,-2.495
2019-01-01 00:18:00,9.92,43.7,2.107,2.77,90.7,10.33,0.0,989.17,-1.901
2019-01-01 00:19:00,9.97,43.64,2.55,3.06,87.7,5.557,0.0,989.132,-1.663
2019-01-01 00:20:00,9.95,43.36,2.357,2.7,86.5,7.271,0.0,989.226,-1.941
2019-01-01 00:21:00,9.95,43.52,1.963,2.81,89.2,4.374,0.0,989.222,-1.386
2019-01-01 00:22:00,9.96,43.61,2.277,2.87,86.2,9.04,0.0,988.918,-1.782
2019-01-01 00:23:00,9.98,43.62,1.697,2.16,88.5,7.543,0.0,989.098,-1.426
2019-01-01 00:24:00,9.98,43.61,2.042,2.33,82.3,7.95,0.0,989.18,-1.505
2019-01-01 00:25:00,9.99,43.4,2.933,3.65,91.3,5.906,0.0,989.006,-1.822
2019-01-01 00:26:00,9.97,43.08,2.907,3.42,87.4,8.55,0.0,989.08,-2.376
