Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2020-08-01 00:00:00,16.6,90.8,1.798,2.42,219.4,12.99,0.0,826.627,-0.268
2020-08-01 00:01:00,16.53,91.4,1.792,2.25,222.2,27.89,0.0,826.661,-0.201
2020-08-01 00:02:00,16.43,92.1,2.785,3.2,222.5,11.21,0.0,826.6,-0.201
2020-08-01 00:03:00,16.36,92.6,2.815,3.41,209.6,10.01,0.0,826.56,-0.604
2020-08-01 00:04:00,16.39,92.8,2.868,3.81,214.7,11.88,0.0,826.56,-0.671
2020-08-01 00:05:00,16.4,92.8,1.927,3.11,208.7,21.24,0.0,826.485,-0.637
2020-08-01 00:06:00,16.33,92.7,2.887,4.34,208.8,17.48,0.0,826.499,-0.771
2020-08-01 00:07:00,16.32,92.5,2.802,3.39,212.1,11.78,0.0,826.485,-1.342
2020-08-01 00:08:00,16.39,92.6,2.153,2.98,219.4,13.54,0.0,826.478,-1.241
2020-08-01 00:09:00,16.38,92.8,2.372,4.08,216.0,10.16,0.0,826.506,-0.939
2020-08-01 00:10:00,16.3,92.9,1.885,2.69,209.7,25.75,0.0,826.424,-1.04
2020-08-01 00:11:00,16.33,93.1,1.572,2.46,205.5,19.61,0.0,826.519,-0.671
2020-08-01 00:12:00,16.39,93.2,2.34,3.39,217.8,15.51,0.0,826.499,-0.906
2020-08-01 00:13:00,16.32,93.4,1.453,2.1,215.1,32.93,0.0,826.539,-0.771
2020-08-01 00:14:00,16.3,93.3,1.312,2.22,174.7,37.08,0.0,826.532,-0.671
2020-08-01 00:15:00,16.3,93.8,1.49,1.92,162.7,16.89,0.0,826.526,-0.604
2020-08-01 00:16:00,16.19,94.4,1.435,1.79,186.9,15.87,0.0,826.566,-0.671
2020-08-01 00:17:00,16.14,94.8,1.345,1.74,176.3,12.84,0.0,826.512,-0.604
2020-08-01 00:18:00,16.19,95.0,1.68,2.16,167.6,10.27,0.0,826.506,-0.671
2020-08-01 00:19:00,16.15,94.8,1.475,1.86,178.0,6.245,0.0,826.472,-0.738
2020-08-01 00:20:00,16.07,95.5,1.803,2.36,189.6,7.941,0.0,826.492,-1.006
2020-08-01 00:21:00,16.18,95.2,1.73,2.23,185.7,10.06,0.0,826.472,-1.14
2020-08-01 00:22:00,16.14,95.0,1.52,1.97,185.5,11.31,0.0,826.418,-1.241
2020-08-01 00:23:00,16.19,94.4,1.408,1.82,182.1,13.9,0.0,826.485,-1.006
2020-08-01 00:24:00,16.23,94.5,1.352,1.7,175.5,14.21,0.0,826.391,-1.107
2020-08-01 00:25:00,16.17,94.4,1.13,1.61,189.1,12.69,0.0,826.458,-0.738
2020-08-01 00:26:00,16.17,95.2,1.397,2.23,184.4,10.25,0.0,826.431,-1.208
2020-08-01 00:27:00,16.25,95.5,1.977,2.32,186.7,3.496,0.0,826.506,-1.342
2020-08-01 00:28:00,16.27,95.3,1.972,2.43,189.0,3.317,0.0,826.512,-1.677
2020-08-01 00:29:00,16.33,94.5,1.655,2.31,194.2,4.739,0.0,826.485,-1.744
2020-08-01 00:30:00,16.49,93.6,1.813,2.34,197.7,8.2,0.0,826.506,-1.677
2020-08-01 00:31:00,16.56,92.9,2.282,2.87,202.3,10.73,0.0,826.512,-1.912
2020-08-01 00:32:00,16.52,92.8,2.397,2.71,207.2,7.511,0.0,826.519,-2.247
2020-08-01 00:33:00,16.56,92.4,1.9,2.24,207.3,9.03,0.0,826.56,-2.449
2020-08-01 00:34:00,16.67,91.1,2.257,2.33,208.5,7.227,0.0,826.526,-2.516
2020-08-01 00:35:00,16.82,89.5,2.078,2.28,202.8,7.683,0.0,826.607,-2.449
2020-08-01 00:36:00,16.89,88.8,1.94,2.2,210.7,4.383,0.0,826.566,-2.013
2020-08-01 00:37:00,16.92,88.5,2.187,2.38,206.7,6.492,0.0,826.62,-2.415
2020-08-01 00:38:00,16.97,88.1,1.723,1.95,219.3,7.18,0.0,826.634,-1.878
2020-08-01 00:39:00,16.96,87.9,1.57,1.97,218.0,3.696,0.0,826.648,-1.811
2020-08-01 00:40:00,16.97,87.7,1.768,2.08,218.2,4.669,0.0,826.735,-1.945
2020-08-01 00:41:00,17.04,87.4,1.542,2.01,216.3,7.291,0.0,826.702,-1.811
2020-08-01 00:42:00,17.04,87.3,1.193,1.3,219.0,5.321,0.0,826.742,-1.442
2020-08-01 00:43:00,17.05,87.2,1.418,1.57,228.5,4.03,0.0,826.728,-1.442
2020-08-01 00:44:00,17.04,87.6,1.523,1.61,227.0,4.472,0.0,826.782,-1.61
2020-08-01 00:45:00,17.08,87.7,1.53,1.73,234.5,4.31,0.0,826.837,-1.476
2020-08-01 00:46:00,17.07,87.5,1.375,1.65,235.5,4.112,0.0,826.857,-1.275
