Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2021-02-01 00:00:00,6.618,44.13,0.597,0.77,156.9,21.95,0.0,830.174,-1.275
2021-02-01 00:01:00,6.705,44.02,0.413,0.6,118.4,54.5,0.0,830.201,-1.006
2021-02-01 00:02:00,6.744,44.04,0.645,0.93,161.8,7.002,0.0,830.228,-1.208
2021-02-01 00:03:00,6.563,44.5,0.632,0.93,150.3,17.0,0.0,830.214,-1.778
2021-02-01 00:04:00,6.39,45.01,0.907,1.05,150.5,4.425,0.0,830.174,-1.644
2021-02-01 00:05:00,6.24,45.58,0.675,0.85,162.0,3.415,0.0,830.201,-1.509
2021-02-01 00:06:00,6.201,45.29,0.503,0.6,159.5,3.774,0.0,830.201,-1.174
2021-02-01 00:07:00,6.492,44.38,0.538,0.77,160.5,9.24,0.0,830.174,-1.006
2021-02-01 00:08:00,6.681,44.06,0.48,0.71,139.0,25.92,0.0,830.154,-1.006
2021-02-01 00:09:00,6.729,43.83,0.367,0.49,184.3,17.76,0.0,830.133,-1.006
2021-02-01 00:10:00,6.839,43.48,0.377,0.49,223.6,31.97,0.0,830.228,-1.174
2021-02-01 00:11:00,6.997,42.73,0.328,0.52,219.8,25.97,0.0,830.133,-1.107
2021-02-01 00:12:00,7.194,42.01,0.492,0.7,245.5,23.91,0.0,830.133,-1.409
2021-02-01 00:13:00,7.209,42.5,0.42,0.56,206.0,13.86,0.0,830.194,-1.576
2021-02-01 00:14:00,7.012,43.09,0.392,0.5,168.8,21.42,0.0,830.126,-1.576
2021-02-01 00:15:00,6.957,43.2,0.442,0.62,146.3,9.42,0.0,830.201,-1.61
2021-02-01 00:16:00,6.926,43.19,0.285,0.34,120.5,8.83,0.0,830.147,-1.476
2021-02-01 00:17:00,6.91,42.98,0.353,0.55,121.3,20.35,0.0,830.14,-1.409
2021-02-01 00:18:00,6.855,43.07,0.378,0.45,114.7,21.3,0.0,830.167,-1.409
2021-02-01 00:19:00,6.847,43.21,0.275,0.47,142.4,40.0,0.0,830.126,-1.409
2021-02-01 00:20:00,6.839,43.34,0.082,0.13,0.698,91.2,0.0,830.214,-1.073
2021-02-01 00:21:00,6.847,43.08,0.353,0.5,336.0,19.55,0.0,830.086,-1.208
2021-02-01 00:22:00,6.863,43.08,0.228,0.47,359.6,68.39,0.0,830.174,-1.275
2021-02-01 00:23:00,6.918,43.26,0.195,0.33,15.39,55.61,0.0,830.126,-1.006
2021-02-01 00:24:00,6.886,42.84,0.305,0.59,44.5,15.74,0.0,830.154,-1.006
2021-02-01 00:25:00,6.878,42.9,0.447,0.68,46.94,44.7,0.0,830.174,-1.107
2021-02-01 00:26:00,6.933,42.75,0.227,0.33,21.97,60.2,0.0,830.16,-1.208
2021-02-01 00:27:00,6.831,43.26,0.213,0.31,95.2,33.71,0.0,830.201,-1.006
2021-02-01 00:28:00,6.744,43.78,0.143,0.26,27.53,96.4,0.0,830.133,-1.006
2021-02-01 00:29:00,6.776,43.78,0.285,0.35,164.6,18.13,0.0,830.147,-0.738
