Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2022-01-01 00:00:00,19.09,22.65,6.218,9.22,236.2,6.516,0.0,819.311,-0.838
2022-01-01 00:01:00,18.97,22.78,5.173,6.76,221.5,17.32,0.0,819.344,-1.744
2022-01-01 00:02:00,19.06,22.77,5.242,6.67,221.9,12.52,0.0,819.324,-1.409
2022-01-01 00:03:00,19.06,22.73,6.302,8.37,241.0,10.26,0.0,819.264,-1.14
2022-01-01 00:04:00,18.98,22.83,6.405,7.49,230.6,11.6,0.0,819.257,-1.375
2022-01-01 00:05:00,18.91,22.96,6.678,8.46,225.7,10.96,0.0,819.27,-1.979
2022-01-01 00:06:00,18.96,22.86,6.192,7.24,220.2,7.332,0.0,819.318,-2.381
2022-01-01 00:07:00,19.05,22.76,5.663,8.3,228.6,7.377,0.0,819.257,-2.012
2022-01-01 00:08:00,19.06,22.65,5.57,7.77,227.5,9.22,0.0,819.25,-1.945
2022-01-01 00:09:00,19.08,22.69,5.028,5.92,237.7,14.44,0.0,819.21,-0.939
2022-01-01 00:10:00,19.0,22.77,7.598,8.4,233.8,2.733,0.0,819.257,-1.643
2022-01-01 00:11:00,18.97,22.79,6.032,6.83,241.0,8.21,0.0,819.257,-1.543
2022-01-01 00:12:00,18.94,22.85,6.583,7.68,234.5,7.035,0.0,819.25,-1.073
2022-01-01 00:13:00,18.81,23.0,6.62,8.09,233.2,5.58,0.0,819.27,-1.14
2022-01-01 00:14:00,18.76,23.09,6.123,8.29,229.2,14.52,0.0,819.182,-0.637
2022-01-01 00:15:00,18.65,23.23,5.755,8.95,211.7,7.583,0.0,819.257,-0.134
2022-01-01 00:16:00,18.7,23.27,5.687,7.95,225.2,14.82,0.0,819.21,-1.945
2022-01-01 00:17:00,18.82,23.06,7.197,9.77,230.0,6.506,0.0,819.243,-2.683
2022-01-01 00:18:00,18.87,22.94,6.658,8.08,232.8,6.033,0.0,819.203,-1.543
2022-01-01 00:19:00,18.83,22.96,7.455,8.29,236.5,3.452,0.0,819.142,-1.409
2022-01-01 00:20:00,18.71,23.03,6.098,7.25,219.7,5.466,0.0,819.142,-1.04
2022-01-01 00:21:00,18.71,23.16,7.4,8.05,230.6,10.25,0.0,819.135,-1.04
2022-01-01 00:22:00,18.66,23.23,7.632,8.88,234.7,7.318,0.0,819.156,-0.771
2022-01-01 00:23:00,18.61,23.26,6.498,7.68,240.5,7.784,0.0,819.176,-0.235
2022-01-01 00:24:00,18.52,23.37,7.158,8.91,236.7,5.555,0.0,819.176,-0.268
2022-01-01 00:25:00,18.42,23.51,6.52,7.38,230.5,11.54,0.0,819.257,-0.101
2022-01-01 00:26:00,18.39,23.58,6.463,7.93,232.0,2.38,0.0,819.23,-1.341
2022-01-01 00:27:00,18.39,23.56,7.763,9.39,235.3,7.887,0.0,819.277,-1.375
2022-01-01 00:28:00,18.41,23.53,7.513,9.79,245.1,11.6,0.0,819.162,-1.442
2022-01-01 00:29:00,18.42,23.52,7.222,8.85,244.7,9.47,0.0,819.203,-1.308
2022-01-01 00:30:00,18.33,23.55,7.145,9.59,242.8,3.715,0.0,819.142,-0.939
2022-01-01 00:31:00,18.34,23.59,7.633,9.03,244.2,8.02,0.0,819.203,-1.174
2022-01-01 00:32:00,18.35,23.62,6.613,7.84,235.2,8.02,0.0,819.297,-1.04
2022-01-01 00:33:00,18.28,23.64,6.197,6.83,245.3,7.476,0.0,819.297,0.302
2022-01-01 00:34:00,18.2,23.82,6.91,8.72,245.2,4.18,0.0,819.297,0.101
2022-01-01 00:35:00,18.13,23.89,7.035,7.85,248.0,8.41,0.0,819.243,0.0
2022-01-01 00:36:00,18.08,23.94,6.577,7.36,241.3,4.19,0.0,819.264,0.335
2022-01-01 00:37:00,17.97,24.15,6.33,7.86,235.8,5.813,0.0,819.351,0.302
2022-01-01 00:38:00,17.87,24.25,7.175,8.71,239.8,7.776,0.0,819.284,0.235
2022-01-01 00:39:00,17.87,24.3,7.338,8.1,243.0,10.99,0.0,819.324,-1.207
2022-01-01 00:40:00,17.85,24.29,6.85,8.89,235.4,15.83,0.0,819.236,-1.14
2022-01-01 00:41:00,17.9,24.26,6.127,7.64,232.0,4.28,0.0,819.25,-1.945
2022-01-01 00:42:00,17.96,24.08,7.018,9.29,225.0,4.966,0.0,819.162,-2.482
2022-01-01 00:43:00,18.14,23.94,6.508,7.2,229.5,6.849,0.0,819.135,-2.314
