Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2022-09-01 00:00:00,17.89,100.0,1.062,1.28,343.0,9.82,0.0,824.6,-1.006
2022-09-01 00:01:00,17.84,99.9,1.14,1.24,357.0,6.429,0.0,824.438,-0.805
2022-09-01 00:02:00,17.78,99.9,0.595,0.99,15.7,32.05,0.0,824.594,-0.805
2022-09-01 00:03:00,17.75,100.0,0.602,1.18,25.48,48.07,0.0,824.533,-0.805
2022-09-01 00:04:00,17.71,99.9,0.972,1.42,349.8,11.82,0.0,824.56,-1.006
2022-09-01 00:05:00,17.73,99.9,1.007,1.43,351.0,15.07,0.0,824.465,-0.805
2022-09-01 00:06:00,17.72,99.9,0.72,1.28,14.33,8.24,0.0,824.607,-0.905
2022-09-01 00:07:00,17.71,100.0,0.593,0.79,59.03,15.15,0.0,824.661,-1.207
2022-09-01 00:08:00,17.68,99.9,0.892,1.26,71.3,9.28,0.0,824.628,-1.576
2022-09-01 00:09:00,17.71,99.9,0.9,1.42,62.3,18.81,0.0,824.668,-1.543
2022-09-01 00:10:00,17.64,99.9,0.782,1.27,69.2,27.84,0.0,824.641,-1.14
2022-09-01 00:11:00,17.68,99.9,0.713,1.08,67.36,26.5,0.0,824.654,-0.805
2022-09-01 00:12:00,17.68,100.0,1.685,2.07,47.14,19.97,0.0,824.607,-1.14
2022-09-01 00:13:00,17.69,100.0,1.33,1.9,34.52,7.625,0.0,824.756,-1.207
2022-09-01 00:14:00,17.69,99.9,1.495,1.78,38.9,17.25,0.0,824.648,-1.207
2022-09-01 00:15:00,17.75,100.0,1.488,1.76,34.33,2.426,0.0,824.776,-1.308
2022-09-01 00:16:00,17.76,100.0,1.027,1.71,30.23,10.54,0.0,824.763,-1.308
2022-09-01 00:17:00,17.79,99.9,0.543,0.81,45.94,20.5,0.0,824.742,-1.207
2022-09-01 00:18:00,17.75,99.9,0.637,1.11,34.67,14.35,0.0,824.749,-1.207
2022-09-01 00:19:00,17.75,100.0,1.323,1.69,30.87,10.12,0.0,824.628,-1.207
2022-09-01 00:20:00,17.76,100.0,1.113,1.49,18.22,10.75,0.0,824.817,-1.207
2022-09-01 00:21:00,17.75,100.0,1.43,1.79,7.229,13.21,0.0,824.668,-0.805
2022-09-01 00:22:00,17.75,100.0,1.315,1.81,3.276,15.45,0.0,824.776,-0.805
2022-09-01 00:23:00,17.73,100.0,1.538,1.75,356.5,9.61,0.0,824.641,-0.671
2022-09-01 00:24:00,17.72,100.0,1.473,1.72,358.2,8.54,0.0,824.783,-0.671
2022-09-01 00:25:00,17.71,100.0,1.07,1.3,353.3,10.9,0.0,824.668,-0.637
2022-09-01 00:26:00,17.72,100.0,1.143,1.52,344.7,7.273,0.0,824.709,-0.604
2022-09-01 00:27:00,17.74,100.0,1.758,2.12,350.2,7.334,0.0,824.803,-0.872
2022-09-01 00:28:00,17.73,100.0,1.795,2.4,352.0,4.761,0.0,824.742,-1.207
2022-09-01 00:29:00,17.72,99.9,2.008,2.36,342.5,6.7,0.0,824.715,-1.207
2022-09-01 00:30:00,17.74,100.0,1.827,2.29,326.8,3.236,0.0,824.654,-1.207
2022-09-01 00:31:00,17.68,100.0,1.537,1.91,337.2,7.197,0.0,824.756,-0.939
2022-09-01 00:32:00,17.7,100.0,2.2,2.68,320.0,11.76,0.0,824.641,-1.14
2022-09-01 00:33:00,17.67,99.9,1.882,2.44,344.0,9.06,0.0,824.654,-1.207
2022-09-01 00:34:00,17.68,99.9,2.003,2.65,346.3,7.039,0.0,824.54,-1.207
2022-09-01 00:35:00,17.66,100.0,1.297,1.58,327.2,6.281,0.0,824.621,-0.872
2022-09-01 00:36:00,17.62,99.9,1.86,2.16,336.3,9.21,0.0,824.553,-0.805
2022-09-01 00:37:00,17.65,100.0,2.28,2.81,330.7,11.92,0.0,824.546,-0.805
2022-09-01 00:38:00,17.62,99.9,1.99,2.49,333.5,10.4,0.0,824.574,-0.704
2022-09-01 00:39:00,17.63,99.9,1.987,2.38,343.2,9.96,0.0,824.472,-0.738
2022-09-01 00:40:00,17.64,100.0,1.772,2.04,341.0,8.26,0.0,824.574,-0.402
2022-09-01 00:41:00,17.6,100.0,1.73,2.21,345.5,6.601,0.0,824.54,-0.402
2022-09-01 00:42:00,17.61,100.0,1.82,2.04,330.4,10.27,0.0,824.594,-0.402
2022-09-01 00:43:00,17.52,99.9,1.768,2.2,332.0,8.78,0.0,824.499,-0.402
2022-09-01 00:44:00,17.53,99.9,1.75,2.22,327.8,8.76,0.0,824.58,-0.402
2022-09-01 00:45:00,17.54,100.0,1.612,2.0,338.4,7.15,0.0,824.56,-0.402
2022-09-01 00:46:00,17.52,100.0,1.492,1.68,349.2,5.209,0.0,824.607,-0.537
2022-09-01 00:47:00,17.49,100.0,1.265,1.6,345.5,10.42,0.0,824.661,-0.805
2022-09-01 00:48:00,17.49,100.0,1.08,1.32,344.0,8.87,0.0,824.702,-0.805
2022-09-01 00:49:00,17.52,100.0,1.12,1.5,342.4,10.25,0.0,824.769,-0.805
2022-09-01 00:50:00,17.45,99.9,0.868,1.09,338.7,10.38,0.0,824.742,-0.805
2022-09-01 00:51:00,17.44,99.9,1.698,2.11,336.0,11.03,0.0,824.742,-1.107
2022-09-01 00:52:00,17.45,100.0,1.253,1.88,332.0,10.43,0.0,824.715,-1.207
2022-09-01 00:53:00,17.45,99.9,1.098,1.58,345.3,14.99,0.0,824.749,-1.174
2022-09-01 00:54:00,17.45,100.0,0.823,1.04,331.3,22.47,0.0,824.695,-0.939
2022-09-01 00:55:00,17.48,100.0,1.278,1.58,343.7,7.76,0.0,824.81,-0.905
2022-09-01 00:56:00,17.45,100.0,1.257,1.62,350.0,2.943,0.0,824.742,-0.905
2022-09-01 00:57:00,17.45,100.0,1.295,1.5,359.1,15.74,0.0,824.736,-0.973
2022-09-01 00:58:00,17.47,100.0,1.063,1.48,5.83,11.91,0.0,824.756,-1.174
2022-09-01 00:59:00,17.49,99.9,1.483,1.65,11.82,6.811,0.0,824.709,-1.207
2022-09-01 01:00:00,17.57,99.9,1.185,1.48,18.69,29.85,0.0,824.79,-0.939
2022-09-01 01:01:00,17.55,99.9,0.638,1.18,56.84,28.79,0.0,824.722,-0.838
2022-09-01 01:02:00,17.59,99.9,0.592,0.8,41.22,14.87,0.0,824.796,-0.805
2022-09-01 01:03:00,17.57,100.0,0.802,1.12,32.59,15.55,0.0,824.749,-0.805
2022-09-01 01:04:00,17.57,100.0,1.213,1.52,6.837,13.25,0.0,824.776,-0.805
2022-09-01 01:05:00,17.62,100.0,1.16,1.94,28.13,8.85,0.0,824.688,-0.771
2022-09-01 01:06:00,17.61,99.9,1.045,1.4,71.82,30.84,0.0,824.796,-0.771
2022-09-01 01:07:00,17.6,100.0,0.752,1.14,104.3,7.494,0.0,824.79,-0.57
2022-09-01 01:08:00,17.63,100.0,0.945,1.04,113.8,4.808,0.0,824.796,-0.47
2022-09-01 01:09:00,17.63,100.0,0.532,0.89,124.0,10.08,0.0,824.857,-0.637
2022-09-01 01:10:00,17.63,100.0,0.725,1.04,114.7,8.29,0.0,824.817,-0.47
2022-09-01 01:11:00,17.59,100.0,0.558,0.87,103.4,16.48,0.0,824.844,-0.771
2022-09-01 01:12:00,17.57,100.0,0.455,0.82,138.4,51.91,0.0,824.796,-0.872
2022-09-01 01:13:00,17.61,100.0,0.372,0.52,15.47,45.59,0.0,824.83,-0.805
2022-09-01 01:14:00,17.59,99.9,0.847,1.06,57.83,5.08,0.0,824.756,-0.771
2022-09-01 01:15:00,17.6,100.0,0.713,0.97,46.41,18.14,0.0,824.857,-0.436
2022-09-01 01:16:00,17.57,100.0,0.967,1.35,59.04,17.38,0.0,824.817,-0.469
2022-09-01 01:17:00,17.6,100.0,1.108,1.38,52.89,15.12,0.0,824.756,-0.436
2022-09-01 01:18:00,17.57,99.9,1.113,1.46,41.84,8.01,0.0,824.783,-0.402
2022-09-01 01:19:00,17.53,99.9,0.955,1.42,30.47,23.91,0.0,824.763,-0.402
2022-09-01 01:20:00,17.53,100.0,1.205,1.54,23.06,13.6,0.0,824.803,-0.402
2022-09-01 01:21:00,17.53,100.0,1.308,1.51,27.34,5.217,0.0,824.742,-0.402
2022-09-01 01:22:00,17.53,100.0,0.97,1.33,18.76,20.49,0.0,824.81,-0.402
2022-09-01 01:23:00,17.52,100.0,1.063,1.57,51.59,14.71,0.0,824.742,-0.771
2022-09-01 01:24:00,17.5,100.0,1.795,2.16,39.5,4.717,0.0,824.756,-0.805
2022-09-01 01:25:00,17.48,100.0,1.602,2.09,28.99,8.33,0.0,824.729,-0.805
2022-09-01 01:26:00,17.51,99.9,1.773,2.32,34.68,12.9,0.0,824.776,-0.436
2022-09-01 01:27:00,17.46,100.0,1.967,2.47,27.9,11.29,0.0,824.776,-0.369
2022-09-01 01:28:00,17.42,99.9,1.3,1.89,40.41,12.9,0.0,824.722,-0.369
2022-09-01 01:29:00,17.42,99.9,1.255,1.75,40.48,8.99,0.0,824.796,-0.369
2022-09-01 01:30:00,17.41,99.9,1.315,1.58,34.2,23.13,0.0,824.776,-0.134
2022-09-01 01:31:00,17.4,100.0,1.412,1.59,28.5,4.645,0.0,824.803,-0.034
2022-09-01 01:32:00,17.38,100.0,1.485,1.61,34.83,1.772,0.0,824.715,-0.034
2022-09-01 01:33:00,17.35,99.9,1.277,1.63,49.62,13.36,0.0,824.783,-0.302
2022-09-01 01:34:00,17.35,100.0,1.202,1.7,49.48,9.79,0.0,824.769,-0.402
2022-09-01 01:35:00,17.37,100.0,1.007,1.27,53.51,7.319,0.0,824.796,-0.402
2022-09-01 01:36:00,17.32,100.0,0.718,0.92,38.79,15.77,0.0,824.742,-0.402
2022-09-01 01:37:00,17.31,100.0,0.662,0.95,38.27,16.97,0.0,824.749,-0.402
2022-09-01 01:38:00,17.32,99.9,0.79,0.98,45.67,20.59,0.0,824.803,-0.402
2022-09-01 01:39:00,17.31,100.0,0.948,1.15,49.97,12.73,0.0,824.742,-0.436
2022-09-01 01:40:00,17.23,99.9,0.943,1.12,56.68,12.19,0.0,824.796,-0.805
2022-09-01 01:41:00,-14.91,66.77,0.608,1.06,63.18,14.32,0.0,824.769,-0.805
2022-09-01 01:42:00,null,0.439,0.637,0.97,46.63,27.45,0.0,824.81,-0.838
2022-09-01 01:43:00,null,0.507,1.025,1.15,50.82,15.23,0.0,824.729,-0.805
2022-09-01 01:44:00,null,0.445,0.903,1.26,22.92,12.63,0.0,824.715,-0.771
2022-09-01 01:45:00,null,0.327,1.178,1.52,28.17,4.913,0.0,824.661,-0.436
2022-09-01 01:46:00,null,0.524,1.205,1.44,36.47,11.37,0.0,824.722,-0.402
2022-09-01 01:47:00,null,0.372,0.868,1.12,49.0,7.652,0.0,824.709,-0.402
2022-09-01 01:48:00,null,15.76,0.95,1.32,35.55,9.66,0.0,824.702,-0.402
2022-09-01 01:49:00,17.16,99.9,0.827,1.21,34.97,10.18,0.0,824.742,-0.402
2022-09-01 01:50:00,17.23,99.9,0.943,1.3,20.95,18.29,0.0,824.702,-0.402
2022-09-01 01:51:00,17.21,99.9,0.905,1.12,35.25,10.13,0.0,824.709,-0.436
2022-09-01 01:52:00,17.21,99.9,1.358,1.73,26.14,7.958,0.0,824.634,-0.805
2022-09-01 01:53:00,17.23,100.0,1.418,1.53,16.67,6.944,0.0,824.715,-0.805
2022-09-01 01:54:00,17.22,99.9,0.775,1.34,13.81,18.18,0.0,824.668,-0.671
2022-09-01 01:55:00,17.24,100.0,0.683,0.93,22.95,21.67,0.0,824.729,-0.704
2022-09-01 01:56:00,17.24,100.0,0.702,0.96,65.42,14.15,0.0,824.702,-0.805
2022-09-01 01:57:00,17.16,99.9,0.57,0.86,41.69,19.62,0.0,824.688,-0.805
2022-09-01 01:58:00,17.16,100.0,0.725,0.9,34.63,9.33,0.0,824.729,-0.805
2022-09-01 01:59:00,17.17,99.9,0.527,0.82,18.14,16.39,0.0,824.688,-0.838
2022-09-01 02:00:00,17.19,100.0,0.728,1.27,352.2,43.81,0.0,824.729,-1.073
2022-09-01 02:01:00,17.18,100.0,0.555,1.0,44.7,21.74,0.0,824.688,-0.805
2022-09-01 02:02:00,17.15,100.0,0.238,0.34,75.36,77.34,0.0,824.749,-0.805
2022-09-01 02:03:00,17.14,99.9,0.247,0.4,325.6,30.96,0.0,824.715,-0.805
2022-09-01 02:04:00,17.16,100.0,0.398,0.54,354.2,18.83,0.0,824.722,-0.805
2022-09-01 02:05:00,17.1,100.0,0.527,0.62,358.5,22.62,0.0,824.682,-0.805
2022-09-01 02:06:00,17.12,99.9,0.767,1.07,2.946,10.36,0.0,824.695,-0.805
2022-09-01 02:07:00,17.16,99.9,1.017,1.44,357.2,8.6,0.0,824.675,-1.073
2022-09-01 02:08:00,17.15,99.9,1.047,1.39,22.66,7.824,0.0,824.641,-1.241
2022-09-01 02:09:00,17.14,99.9,0.708,1.02,49.13,12.57,0.0,824.648,-1.207
2022-09-01 02:10:00,17.14,100.0,0.873,1.1,34.04,17.08,0.0,824.607,-1.207
2022-09-01 02:11:00,17.18,100.0,0.8,1.0,11.11,19.5,0.0,824.621,-1.14
2022-09-01 02:12:00,17.2,100.0,0.85,1.13,349.2,19.98,0.0,824.506,-0.805
2022-09-01 02:13:00,17.17,100.0,1.023,1.37,326.1,24.83,0.0,824.499,-0.805
2022-09-01 02:14:00,17.15,99.9,0.702,0.89,301.9,18.89,0.0,824.58,-0.939
2022-09-01 02:15:00,17.2,100.0,0.647,0.88,325.5,12.49,0.0,824.594,-0.805
2022-09-01 02:16:00,17.16,100.0,0.477,0.68,289.9,10.96,0.0,824.533,-0.805
2022-09-01 02:17:00,17.16,100.0,0.29,0.4,309.3,28.19,0.0,824.506,-0.805
2022-09-01 02:18:00,17.16,100.0,0.273,0.4,329.9,70.82,0.0,824.567,-0.704
2022-09-01 02:19:00,17.18,100.0,0.43,0.58,340.3,35.75,0.0,824.499,-0.805
2022-09-01 02:20:00,17.13,100.0,0.377,0.67,355.9,24.99,0.0,824.553,-0.805
2022-09-01 02:21:00,17.15,100.0,0.493,0.6,347.7,15.86,0.0,824.486,-0.805
2022-09-01 02:22:00,1.763,84.1,0.463,0.56,52.06,16.51,0.0,824.506,-0.805
2022-09-01 02:23:00,null,0.417,0.66,0.83,54.53,19.68,0.0,824.459,-0.805
2022-09-01 02:24:00,null,0.518,1.072,1.69,51.83,5.981,0.0,824.486,-1.207
2022-09-01 02:25:00,null,0.377,1.308,1.93,51.96,7.945,0.0,824.486,-0.805
2022-09-01 02:26:00,null,0.315,1.785,2.2,39.17,4.296,0.0,824.499,-0.805
2022-09-01 02:27:00,null,0.501,1.807,2.03,35.0,5.475,0.0,824.553,-0.805
2022-09-01 02:28:00,null,0.467,1.58,1.97,34.5,7.363,0.0,824.56,-0.805
2022-09-01 02:29:00,null,0.467,1.668,1.96,47.18,5.664,0.0,824.546,-0.704
2022-09-01 02:30:00,null,0.422,1.19,1.82,49.64,9.33,0.0,824.513,-0.402
2022-09-01 02:31:00,null,0.411,1.352,1.51,61.43,16.78,0.0,824.553,-0.704
2022-09-01 02:32:00,null,0.433,1.328,1.61,49.19,10.38,0.0,824.492,-1.107
2022-09-01 02:33:00,null,0.479,1.298,1.8,54.04,8.51,0.0,824.499,-1.207
2022-09-01 02:34:00,null,0.372,1.228,1.59,32.31,15.55,0.0,824.479,-1.207
2022-09-01 02:35:00,null,0.338,1.303,1.73,52.17,5.241,0.0,824.492,-0.939
2022-09-01 02:36:00,null,0.518,1.197,1.71,44.75,14.69,0.0,824.465,-0.805
2022-09-01 02:37:00,null,0.355,1.76,2.11,50.66,14.8,0.0,824.411,-0.402
2022-09-01 02:38:00,null,0.439,1.148,1.62,50.8,15.81,0.0,824.438,-0.101
2022-09-01 02:39:00,null,0.462,0.483,0.91,32.77,48.35,0.0,824.35,0.0
2022-09-01 02:40:00,null,0.366,0.973,1.6,30.55,14.87,0.0,824.411,-0.235
2022-09-01 02:41:00,null,0.507,0.763,1.11,52.2,9.54,0.0,824.371,-0.335
2022-09-01 02:42:00,null,0.4,0.797,1.18,55.97,32.97,0.0,824.324,-0.402
2022-09-01 02:43:00,null,0.501,0.778,1.02,36.48,7.539,0.0,824.324,-0.402
2022-09-01 02:44:00,null,0.4,0.62,0.92,19.94,22.64,0.0,824.263,-0.402
2022-09-01 02:45:00,null,0.467,0.518,0.62,60.51,27.45,0.0,824.317,-0.402
2022-09-01 02:46:00,null,0.428,0.345,0.47,104.0,39.56,0.0,824.276,-0.402
2022-09-01 02:47:00,null,0.546,0.298,0.44,267.1,58.5,0.0,824.31,-0.637
2022-09-01 02:48:00,null,0.467,0.682,0.83,322.0,8.66,0.0,824.263,-0.436
2022-09-01 02:49:00,null,0.338,0.428,0.63,319.9,14.55,0.0,824.249,-0.436
2022-09-01 02:50:00,null,0.405,0.728,0.93,312.2,15.16,0.0,824.222,-0.503
2022-09-01 02:51:00,null,0.388,0.667,0.89,344.2,11.49,0.0,824.249,-0.805
2022-09-01 02:52:00,null,0.49,1.027,1.13,343.2,1.951,0.0,824.249,-0.805
2022-09-01 02:53:00,null,0.383,1.275,1.39,340.7,2.055,0.0,824.222,-0.805
2022-09-01 02:54:00,null,0.484,0.938,1.11,323.7,7.889,0.0,824.263,-0.503
2022-09-01 02:55:00,null,0.456,0.877,1.12,340.9,9.66,0.0,824.209,-0.402
2022-09-01 02:56:00,null,0.445,1.368,1.45,342.3,2.134,0.0,824.209,-0.436
2022-09-01 02:57:00,null,0.366,1.292,1.36,340.5,7.268,0.0,824.148,-0.57
2022-09-01 02:58:00,null,0.49,1.107,1.32,343.3,5.557,0.0,824.249,-0.604
2022-09-01 02:59:00,null,0.366,0.927,1.12,333.3,6.623,0.0,824.188,-0.805
2022-09-01 03:00:00,null,0.405,0.803,0.88,329.7,12.81,0.0,824.27,-0.537
2022-09-01 03:01:00,null,0.422,0.908,1.17,314.8,12.54,0.0,824.249,-0.402
2022-09-01 03:02:00,null,0.366,0.782,0.89,310.0,11.49,0.0,824.222,-0.402
2022-09-01 03:03:00,null,0.355,0.598,0.74,342.0,27.28,0.0,824.27,-0.402
2022-09-01 03:04:00,null,0.405,0.452,0.56,339.5,16.31,0.0,824.249,-0.402
2022-09-01 03:05:00,null,0.422,0.895,1.17,350.2,8.27,0.0,824.215,-0.57
2022-09-01 03:06:00,null,0.388,0.92,1.36,354.2,5.978,0.0,824.283,-0.671
2022-09-01 03:07:00,null,0.445,0.728,0.83,16.66,6.575,0.0,824.31,-0.402
2022-09-01 03:08:00,null,0.366,0.54,0.73,49.55,23.39,0.0,824.249,-0.671
2022-09-01 03:09:00,null,0.439,0.483,0.77,29.64,12.14,0.0,824.29,-0.704
2022-09-01 03:10:00,null,0.394,0.482,0.63,39.47,26.94,0.0,824.27,-0.805
2022-09-01 03:11:00,null,0.405,0.527,0.74,31.15,18.49,0.0,824.35,-0.805
2022-09-01 03:12:00,null,0.411,1.15,1.51,20.89,10.53,0.0,824.31,-1.207
2022-09-01 03:13:00,null,0.445,1.11,1.53,16.63,9.7,0.0,824.33,-1.61
2022-09-01 03:14:00,null,0.383,0.802,0.94,16.12,21.31,0.0,824.384,-1.274
2022-09-01 03:15:00,null,0.433,0.483,0.67,7.276,11.93,0.0,824.337,-0.838
2022-09-01 03:16:00,null,0.405,0.627,0.79,18.55,14.45,0.0,824.398,-0.805
2022-09-01 03:17:00,null,0.405,0.737,1.16,21.55,19.73,0.0,824.317,-0.805
2022-09-01 03:18:00,null,0.394,0.668,0.95,14.44,26.55,0.0,824.357,-0.805
2022-09-01 03:19:00,null,0.422,0.548,0.77,60.99,27.81,0.0,824.364,-0.805
2022-09-01 03:20:00,null,0.388,0.77,1.05,42.5,5.677,0.0,824.438,-0.872
2022-09-01 03:21:00,null,0.422,0.932,1.06,45.78,11.7,0.0,824.432,-0.838
2022-09-01 03:22:00,null,0.4,0.663,1.01,39.09,17.06,0.0,824.411,-0.805
2022-09-01 03:23:00,null,0.49,0.82,1.1,37.83,7.266,0.0,824.438,-0.805
2022-09-01 03:24:00,null,0.462,0.728,1.02,17.41,18.95,0.0,824.398,-0.805
2022-09-01 03:25:00,null,0.411,0.96,1.2,30.54,10.8,0.0,824.418,-0.805
2022-09-01 03:26:00,null,0.372,0.663,0.89,5.173,15.98,0.0,824.425,-0.805
2022-09-01 03:27:00,null,0.372,1.182,1.65,3.368,7.486,0.0,824.438,-1.14
2022-09-01 03:28:00,null,0.411,1.543,1.87,0.995,10.97,0.0,824.418,-1.476
2022-09-01 03:29:00,null,0.383,1.453,2.03,5.674,7.269,0.0,824.432,-1.643
2022-09-01 03:30:00,null,0.383,1.235,1.92,3.147,10.46,0.0,824.398,-1.61
2022-09-01 03:31:00,null,0.4,1.303,1.96,13.52,9.39,0.0,824.432,-1.61
2022-09-01 03:32:00,null,0.349,0.962,1.74,11.24,34.8,0.0,824.513,-1.207
2022-09-01 03:33:00,null,0.394,1.047,1.86,357.1,13.1,0.0,824.425,-1.073
2022-09-01 03:34:00,null,0.338,0.903,1.39,351.1,13.38,0.0,824.513,-0.805
2022-09-01 03:35:00,null,0.456,0.948,1.32,308.8,37.07,0.0,824.432,-0.805
2022-09-01 03:36:00,null,0.36,0.882,1.12,32.53,15.02,0.0,824.506,-0.805
2022-09-01 03:37:00,null,0.49,0.93,1.22,46.8,28.59,0.0,824.465,-0.47
2022-09-01 03:38:00,null,0.428,1.222,1.47,36.81,8.92,0.0,824.499,-0.402
2022-09-01 03:39:00,null,0.445,0.695,1.0,4.8,34.55,0.0,824.452,-0.637
2022-09-01 03:40:00,null,0.445,0.71,0.97,354.4,15.47,0.0,824.526,-0.805
2022-09-01 03:41:00,null,0.4,1.453,1.52,0.007,8.12,0.0,824.492,-0.47
2022-09-01 03:42:00,null,0.4,1.043,1.42,334.0,15.58,0.0,824.445,-0.402
2022-09-01 03:43:00,null,0.405,1.145,1.33,331.7,5.403,0.0,824.486,-0.402
2022-09-01 03:44:00,null,0.4,1.153,1.38,322.4,18.71,0.0,824.432,-0.134
2022-09-01 03:45:00,null,0.422,1.082,1.36,343.6,9.59,0.0,824.492,0.0
2022-09-01 03:46:00,null,0.428,0.842,0.98,14.4,15.32,0.0,824.445,0.168
2022-09-01 03:47:00,null,0.394,0.623,0.72,2.646,11.19,0.0,824.459,0.0
2022-09-01 03:48:00,null,0.366,0.76,0.98,334.8,7.795,0.0,824.398,0.0
2022-09-01 03:49:00,null,0.372,0.458,0.73,320.2,4.257,0.0,824.411,0.0
