Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2023-05-01 00:00:00,16.64,14.64,3.847,4.39,206.7,6.129,0.0,821.608,-6.037
2023-05-01 00:01:00,16.82,14.38,4.61,5.25,216.5,5.526,0.0,821.561,-5.769
2023-05-01 00:02:00,16.95,14.23,4.345,5.38,221.7,4.569,0.0,821.581,-5.333
2023-05-01 00:03:00,17.02,14.28,4.04,4.37,212.0,4.618,0.0,821.574,-3.689
2023-05-01 00:04:00,17.02,14.38,3.617,4.05,205.2,11.04,0.0,821.5,-3.455
2023-05-01 00:05:00,17.01,14.49,3.16,4.44,218.7,3.495,0.0,821.54,-3.522
2023-05-01 00:06:00,17.16,14.5,3.868,4.71,217.4,7.052,0.0,821.473,-3.689
2023-05-01 00:07:00,17.2,14.43,3.408,3.84,216.2,12.58,0.0,821.561,-2.482
2023-05-01 00:08:00,17.15,14.52,3.613,4.44,217.2,4.524,0.0,821.446,-1.979
2023-05-01 00:09:00,17.12,14.56,3.397,3.84,217.5,1.118,0.0,821.48,-2.247
2023-05-01 00:10:00,17.09,14.7,3.513,4.38,215.8,10.41,0.0,821.419,-1.778
2023-05-01 00:11:00,17.05,14.72,4.237,4.86,208.5,7.317,0.0,821.453,-2.985
2023-05-01 00:12:00,17.08,14.84,4.362,4.96,207.8,9.39,0.0,821.466,-3.488
2023-05-01 00:13:00,17.19,14.86,3.43,4.6,195.5,7.054,0.0,821.432,-3.354
2023-05-01 00:14:00,17.29,14.81,3.698,4.33,206.5,6.795,0.0,821.5,-2.884
2023-05-01 00:15:00,17.31,14.81,3.675,4.71,198.3,6.772,0.0,821.405,-2.985
2023-05-01 00:16:00,17.36,14.73,3.57,4.99,193.3,11.24,0.0,821.432,-2.75
2023-05-01 00:17:00,17.38,14.63,3.417,4.38,180.6,12.22,0.0,821.398,-2.683
2023-05-01 00:18:00,17.38,14.58,3.495,4.4,184.7,8.66,0.0,821.358,-2.448
2023-05-01 00:19:00,17.37,14.55,3.428,4.64,189.2,9.53,0.0,821.365,-1.744
2023-05-01 00:20:00,17.27,14.53,3.427,4.03,183.4,13.25,0.0,821.385,-1.845
2023-05-01 00:21:00,17.22,14.62,2.902,4.29,190.5,8.78,0.0,821.372,-1.107
2023-05-01 00:22:00,17.12,14.65,3.133,3.67,194.0,11.58,0.0,821.277,-1.274
2023-05-01 00:23:00,17.03,14.72,3.267,3.55,195.7,7.362,0.0,821.412,-1.207
2023-05-01 00:24:00,17.0,14.79,3.437,4.67,192.5,12.89,0.0,821.324,-1.476
2023-05-01 00:25:00,16.93,14.77,3.353,4.05,183.3,9.04,0.0,821.358,-1.643
2023-05-01 00:26:00,16.97,14.69,3.487,4.69,185.7,7.218,0.0,821.297,-1.878
2023-05-01 00:27:00,17.01,14.58,3.7,4.45,186.5,5.877,0.0,821.297,-2.583
2023-05-01 00:28:00,17.12,14.51,3.698,4.42,185.7,6.013,0.0,821.338,-2.985
2023-05-01 00:29:00,17.2,14.42,3.56,4.2,187.5,7.5,0.0,821.331,-3.019
2023-05-01 00:30:00,17.21,14.43,3.13,4.77,170.0,9.33,0.0,821.317,-2.918
2023-05-01 00:31:00,17.38,14.28,3.835,5.27,175.5,6.287,0.0,821.304,-3.958
2023-05-01 00:32:00,17.58,13.99,4.17,4.38,175.7,1.598,0.0,821.344,-4.662
2023-05-01 00:33:00,17.73,13.84,3.585,4.13,174.3,6.646,0.0,821.317,-3.824
2023-05-01 00:34:00,17.74,13.83,3.557,4.25,186.2,7.469,0.0,821.351,-3.555
2023-05-01 00:35:00,17.65,13.87,3.492,4.64,183.5,11.44,0.0,821.344,-2.616
2023-05-01 00:36:00,17.54,13.94,3.237,4.66,180.5,5.342,0.0,821.426,-2.515
2023-05-01 00:37:00,17.52,13.94,2.68,2.84,177.8,6.664,0.0,821.486,-1.845
2023-05-01 00:38:00,17.46,13.89,3.063,3.42,179.5,5.251,0.0,821.48,-1.543
2023-05-01 00:39:00,17.38,13.93,2.44,2.89,188.2,4.559,0.0,821.554,-0.973
